"",BBFB1.M.Y.DE.W1.S1.S1.T.C.S._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.S._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.S._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.S._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.SD._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.SD._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.SD._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.SD._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.IN1._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.IN1._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.IN1._Z._Z._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.IN1._Z._Z._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.C.D4P._T.F._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.C.D4P._T.F._Z._T._X.N_FLAGS,BBFB1.M.Y.DE.W1.S1.S1.T.D.D4P._T.F._Z._T._X.N,BBFB1.M.Y.DE.W1.S1.S1.T.D.D4P._T.F._Z._T._X.N_FLAGS
1994-03,8.52,,14.84,,1.98,,7.22,,11.00,,10.46,,9.49,,9.22,
1994-04,8.19,,15.46,,1.88,,6.86,,10.56,,10.39,,9.49,,9.10,
1994-05,8.10,,15.13,,2.05,,6.80,,10.43,,10.70,,9.18,,9.43,
1994-06,8.31,,14.48,,1.97,,7.32,,10.13,,9.39,,8.91,,8.15,
1994-07,8.08,,15.35,,1.94,,6.93,,10.42,,10.53,,9.24,,9.28,
1994-08,8.24,,15.51,,2.04,,6.95,,10.48,,10.41,,9.24,,9.15,
1994-09,8.87,,15.14,,2.08,,7.15,,10.55,,10.69,,9.51,,9.52,
1994-10,8.10,,15.34,,2.08,,6.87,,12.86,,10.70,,9.09,,9.45,
1994-11,8.27,,15.40,,2.07,,6.94,,10.99,,11.56,,9.33,,10.31,
1994-12,8.13,,14.60,,2.11,,7.46,,10.82,,11.19,,9.63,,9.88,
1995-01,9.23,,16.04,,2.05,,6.73,,11.24,,11.37,,9.65,,10.07,
1995-02,8.94,,16.16,,2.06,,6.88,,11.01,,11.20,,9.74,,9.87,
1995-03,8.76,,16.26,,2.08,,7.44,,11.16,,11.47,,9.82,,10.16,
1995-04,7.89,,15.38,,2.12,,6.79,,10.90,,11.05,,9.59,,9.74,
1995-05,8.91,,16.03,,2.18,,6.98,,10.77,,10.71,,9.48,,9.40,
1995-06,8.63,,15.34,,2.18,,7.59,,10.85,,10.79,,9.87,,9.49,
1995-07,9.08,,16.31,,2.25,,7.06,,11.23,,11.38,,9.67,,9.99,
1995-08,8.73,,15.94,,2.08,,7.09,,10.84,,11.47,,9.19,,10.15,
1995-09,8.71,,15.53,,2.19,,7.51,,11.13,,11.22,,9.62,,9.92,
1995-10,9.24,,16.05,,2.21,,7.07,,11.00,,11.97,,9.34,,10.60,
1995-11,9.09,,16.46,,2.17,,7.19,,10.37,,11.78,,8.92,,10.41,
1995-12,9.13,,15.50,,2.21,,7.71,,11.53,,11.47,,10.09,,10.05,
1996-01,9.28,,16.37,,2.21,,6.89,,11.43,,10.44,,9.66,,9.08,
1996-02,9.18,,16.42,,2.21,,7.13,,11.53,,10.63,,9.50,,9.30,
1996-03,8.73,,16.09,,2.25,,7.55,,11.49,,10.10,,10.12,,8.70,
1996-04,9.38,,16.45,,2.21,,7.14,,11.37,,10.94,,9.89,,9.58,
1996-05,9.29,,16.70,,2.26,,7.18,,10.88,,10.66,,9.53,,9.34,
1996-06,9.25,,16.62,,2.19,,7.92,,10.69,,10.90,,9.58,,9.56,
1996-07,9.05,,16.71,,2.15,,7.32,,11.96,,13.81,,10.55,,12.50,
1996-08,9.72,,17.15,,2.21,,7.30,,11.57,,11.72,,10.06,,10.44,
1996-09,9.36,,16.66,,2.19,,7.71,,11.79,,12.82,,10.30,,11.54,
1996-10,9.53,,16.76,,2.24,,7.24,,11.93,,11.76,,10.27,,10.47,
1996-11,9.65,,17.61,,2.15,,7.26,,12.44,,11.90,,10.50,,10.58,
1996-12,10.48,,17.67,,2.33,,8.11,,12.69,,11.66,,11.66,,10.35,
1997-01,10.57,,19.01,,2.54,,7.88,,12.36,,12.67,,10.87,,11.38,
1997-02,10.48,,18.39,,2.50,,7.83,,13.30,,12.92,,11.27,,11.63,
1997-03,10.56,,17.27,,2.48,,7.25,,12.21,,12.95,,10.81,,11.61,
1997-04,10.27,,18.27,,2.55,,8.08,,12.51,,12.15,,11.10,,10.81,
1997-05,11.54,,20.35,,2.51,,8.10,,12.49,,14.01,,11.06,,12.64,
1997-06,11.06,,17.49,,2.49,,7.45,,12.75,,13.76,,11.39,,12.38,
1997-07,11.76,,18.83,,2.57,,8.03,,12.66,,13.36,,11.08,,11.96,
1997-08,11.78,,19.57,,2.61,,8.04,,12.90,,12.99,,11.25,,11.59,
1997-09,11.05,,18.01,,2.59,,7.34,,12.95,,13.11,,11.18,,11.52,
1997-10,11.92,,19.88,,2.66,,8.16,,13.68,,14.91,,12.02,,13.52,
1997-11,11.41,,19.24,,2.61,,8.21,,13.38,,14.08,,11.72,,12.65,
1997-12,11.21,,17.47,,2.75,,7.05,,14.73,,14.16,,14.18,,12.75,
1998-01,12.00,,19.37,,2.69,,8.01,,13.53,,13.16,,11.23,,11.82,
1998-02,11.46,,19.07,,2.84,,7.97,,12.05,,13.52,,10.54,,12.23,
1998-03,12.90,,18.89,,2.86,,7.63,,13.00,,14.10,,11.56,,12.80,
1998-04,11.47,,19.66,,2.74,,8.12,,12.84,,14.20,,11.40,,12.84,
1998-05,12.11,,20.28,,2.67,,8.18,,12.71,,14.46,,11.20,,13.11,
1998-06,12.05,,18.95,,2.49,,7.70,,14.00,,17.45,,12.60,,16.09,
1998-07,12.36,,19.87,,2.82,,8.15,,13.79,,16.27,,12.17,,14.90,
1998-08,12.21,,20.62,,2.63,,8.12,,13.18,,14.87,,11.60,,13.45,
1998-09,12.33,,19.58,,2.51,,7.74,,13.65,,14.70,,11.95,,13.23,
1998-10,11.07,,20.06,,2.43,,8.28,,11.69,,15.12,,10.17,,13.75,
1998-11,10.89,,19.47,,2.67,,8.31,,13.31,,14.24,,11.56,,12.88,
1998-12,12.27,,19.03,,2.92,,7.36,,16.03,,17.70,,15.87,,16.35,
1999-01,5.73,,10.22,,1.37,,4.22,,6.47,,7.91,,5.59,,7.11,
1999-02,5.73,,10.46,,1.36,,4.24,,6.91,,8.80,,6.07,,7.99,
1999-03,6.01,,10.07,,1.39,,4.20,,6.99,,7.91,,6.24,,7.13,
1999-04,6.14,,10.83,,1.36,,4.44,,8.46,,7.84,,7.64,,7.10,
1999-05,6.24,,10.58,,1.42,,4.38,,7.49,,9.11,,6.60,,8.34,
1999-06,6.17,,11.23,,1.40,,4.42,,7.63,,8.28,,6.92,,7.51,
1999-07,6.45,,11.02,,1.43,,4.42,,7.53,,8.43,,6.75,,7.64,
1999-08,6.48,,10.92,,1.46,,4.44,,7.42,,8.73,,6.64,,7.93,
1999-09,6.51,,11.26,,1.45,,4.29,,7.65,,9.03,,6.77,,8.23,
1999-10,6.68,,11.35,,1.46,,4.58,,8.00,,9.54,,7.14,,8.71,
1999-11,6.67,,12.23,,1.49,,4.77,,8.25,,9.24,,7.26,,8.38,
1999-12,6.17,,11.30,,1.42,,4.08,,9.01,,11.26,,9.09,,10.37,
2000-01,6.83,,11.31,,1.54,,4.51,,8.61,,8.86,,7.44,,8.04,
2000-02,7.12,,11.98,,1.58,,4.56,,8.44,,10.00,,7.53,,9.16,
2000-03,7.15,,12.04,,1.61,,4.66,,10.46,,10.11,,9.55,,9.29,
2000-04,7.37,,12.05,,1.63,,4.78,,9.36,,10.75,,8.50,,9.99,
2000-05,7.13,,12.31,,1.68,,4.87,,10.14,,10.12,,9.08,,9.33,
2000-06,7.56,,12.35,,1.73,,4.92,,9.65,,10.93,,8.85,,10.14,
2000-07,7.42,,12.05,,1.71,,4.75,,10.04,,11.42,,9.16,,10.60,
2000-08,6.71,,12.23,,1.69,,4.83,,9.60,,11.96,,8.85,,11.14,
2000-09,7.88,,12.84,,1.76,,4.76,,10.05,,11.79,,9.11,,10.98,
2000-10,7.36,,13.07,,1.80,,4.97,,10.54,,11.74,,9.71,,10.92,
2000-11,7.74,,13.05,,1.75,,5.10,,9.77,,11.81,,8.90,,11.00,
2000-12,7.95,,13.13,,1.72,,4.61,,13.40,,13.00,,14.71,,12.14,
2001-01,7.09,,13.26,,1.75,,4.92,,9.51,,10.64,,8.30,,9.74,
2001-02,7.65,,13.07,,1.73,,4.71,,9.38,,11.04,,8.44,,10.14,
2001-03,7.41,,13.28,,1.63,,4.82,,9.29,,10.64,,8.31,,9.74,
2001-04,7.34,,13.34,,1.72,,4.98,,9.15,,10.63,,8.35,,9.76,
2001-05,7.77,,13.17,,1.64,,4.66,,9.15,,10.10,,8.34,,9.25,
2001-06,7.86,,13.28,,1.71,,4.86,,9.03,,9.80,,8.24,,8.93,
2001-07,7.73,,13.76,,1.68,,4.93,,8.43,,9.84,,7.63,,8.96,
2001-08,7.44,,13.30,,1.67,,5.06,,8.76,,9.77,,7.83,,8.91,
2001-09,7.72,,12.74,,1.65,,4.84,,8.70,,9.96,,7.71,,9.04,
2001-10,8.54,,12.98,,1.66,,4.86,,8.71,,9.93,,7.84,,9.08,
2001-11,8.07,,13.35,,1.72,,4.87,,8.58,,9.61,,7.80,,8.79,
2001-12,8.22,,12.67,,1.72,,4.10,,8.68,,9.73,,7.62,,8.95,
2002-01,8.50,,12.49,,1.69,,4.14,,9.06,,10.97,,7.84,,10.13,
2002-02,8.20,,12.72,,1.67,,4.40,,9.27,,10.73,,8.23,,9.91,
2002-03,8.41,,13.85,,1.70,,5.63,,9.04,,11.09,,8.11,,10.26,
2002-04,8.98,,12.84,,1.71,,4.43,,8.71,,10.23,,7.91,,9.34,
2002-05,8.12,,13.29,,1.70,,5.20,,9.10,,10.93,,8.25,,10.04,
2002-06,8.66,,12.40,,1.67,,4.36,,9.11,,10.87,,8.26,,9.94,
2002-07,8.61,,12.76,,1.70,,4.70,,8.99,,10.93,,8.09,,10.01,
2002-08,9.09,,13.06,,1.72,,4.81,,9.20,,11.16,,8.19,,10.20,
2002-09,8.92,,12.59,,1.69,,4.52,,9.46,,11.33,,8.58,,10.46,
2002-10,9.04,,12.39,,1.72,,4.28,,8.75,,11.19,,7.93,,10.37,
2002-11,9.02,,12.23,,1.71,,4.43,,9.40,,11.15,,7.93,,10.34,
2002-12,9.24,,12.96,,1.74,,5.15,,8.80,,10.97,,8.16,,10.13,
2003-01,8.67,,13.40,,1.72,,5.34,,9.03,,11.26,,8.20,,10.45,
2003-02,8.29,,12.94,,1.63,,5.23,,8.92,,10.83,,7.89,,10.02,
2003-03,8.76,,12.74,,1.74,,4.88,,9.12,,10.87,,8.13,,10.06,
2003-04,9.30,,13.18,,1.67,,5.25,,9.09,,11.45,,8.16,,10.59,
2003-05,8.17,,12.15,,1.64,,4.54,,8.99,,10.46,,8.11,,9.61,
2003-06,8.77,,12.24,,1.72,,4.48,,9.06,,11.29,,8.21,,10.42,
2003-07,8.85,,12.55,,1.73,,4.50,,9.30,,10.93,,8.47,,10.11,
2003-08,8.71,,12.52,,1.68,,4.76,,9.44,,11.28,,8.42,,10.47,
2003-09,8.79,,12.83,,1.70,,4.81,,9.38,,11.27,,8.50,,10.48,
2003-10,8.89,,12.68,,1.71,,4.72,,9.18,,11.06,,8.35,,10.22,
2003-11,9.23,,12.64,,1.74,,4.64,,9.52,,11.32,,8.50,,10.49,
2003-12,9.48,,13.23,,1.76,,5.15,,10.29,,11.27,,9.14,,10.46,
2004-01,9.34,,12.90,,1.81,,4.90,,11.14,,11.01,,10.27,,10.18,
2004-02,9.89,,13.79,,1.85,,5.79,,11.59,,10.67,,10.34,,9.83,
2004-03,9.99,,12.87,,1.89,,4.70,,10.84,,10.61,,9.98,,9.78,
2004-04,10.01,,13.28,,1.85,,4.92,,11.33,,10.97,,10.41,,10.12,
2004-05,10.27,,13.40,,1.83,,4.92,,11.16,,9.29,,10.21,,8.40,
2004-06,10.11,,13.35,,1.83,,5.13,,11.96,,10.87,,11.01,,9.95,
2004-07,9.94,,12.37,,1.84,,4.21,,11.59,,10.29,,10.70,,9.44,
2004-08,10.19,,12.85,,1.81,,4.84,,12.12,,10.47,,10.97,,9.59,
2004-09,10.75,,13.10,,1.87,,4.62,,12.58,,10.91,,11.53,,10.02,
2004-10,10.20,,12.67,,1.84,,4.49,,11.98,,10.77,,11.10,,9.94,
2004-11,10.40,,13.78,,1.88,,5.22,,12.98,,11.07,,12.07,,10.22,
2004-12,10.36,,12.99,,1.91,,4.65,,12.71,,10.95,,11.82,,9.96,
2005-01,11.24,,13.72,,1.90,,5.07,,13.00,,11.87,,12.06,,11.02,
2005-02,10.27,,13.58,,1.97,,5.04,,12.94,,12.02,,12.05,,11.15,
2005-03,10.43,,13.62,,1.97,,5.24,,13.22,,12.13,,12.21,,11.27,
2005-04,10.52,,13.85,,1.98,,5.13,,13.80,,12.51,,12.68,,11.62,
2005-05,10.36,,13.85,,1.95,,5.03,,13.27,,10.77,,12.30,,9.83,
2005-06,10.55,,13.91,,1.97,,4.90,,13.64,,12.00,,12.58,,11.04,
2005-07,11.17,,14.06,,1.91,,4.74,,13.81,,12.59,,12.77,,11.66,
2005-08,10.99,,14.03,,1.97,,4.86,,14.32,,12.60,,13.00,,11.65,
2005-09,11.12,,14.07,,1.92,,5.02,,14.76,,12.86,,13.58,,11.86,
2005-10,11.24,,14.54,,1.94,,5.02,,14.62,,13.05,,13.66,,12.16,
2005-11,11.16,,14.24,,1.97,,4.94,,15.11,,13.05,,14.18,,12.14,
2005-12,11.42,,15.01,,1.99,,5.25,,14.53,,12.92,,14.00,,11.92,
2006-01,11.43,,14.92,,1.97,,5.28,,15.73,,12.61,,14.67,,11.72,
2006-02,11.69,,14.70,,2.04,,5.02,,15.86,,13.05,,14.82,,12.14,
2006-03,11.56,,14.97,,1.97,,5.26,,16.09,,13.70,,15.01,,12.79,
2006-04,11.84,,14.55,,2.02,,5.12,,16.58,,12.05,,15.47,,11.09,
2006-05,11.87,,14.58,,2.24,,5.10,,17.01,,14.26,,15.95,,13.32,
2006-06,12.91,,14.40,,2.76,,4.70,,17.63,,13.99,,16.31,,13.04,
2006-07,12.35,,14.71,,2.18,,4.90,,17.49,,14.09,,16.06,,13.13,
2006-08,12.18,,14.30,,2.08,,4.17,,17.99,,14.31,,16.74,,13.39,
2006-09,12.48,,15.39,,2.14,,5.38,,18.05,,14.67,,16.84,,13.78,
2006-10,12.90,,14.93,,2.16,,4.67,,18.29,,15.06,,17.17,,14.13,
2006-11,12.56,,15.18,,2.20,,4.86,,18.66,,15.25,,17.40,,14.27,
2006-12,12.73,,16.21,,2.24,,4.95,,18.70,,15.65,,18.00,,14.66,
2007-01,12.42,,14.97,,2.15,,4.63,,20.39,,17.05,,19.24,,16.12,
2007-02,12.68,,15.85,,2.15,,4.87,,20.97,,17.43,,19.54,,16.50,
2007-03,12.41,,15.27,,2.16,,5.35,,20.94,,17.21,,19.74,,16.33,
2007-04,12.89,,15.48,,2.19,,4.88,,21.11,,17.32,,19.86,,16.38,
2007-05,13.15,,15.42,,2.20,,4.91,,21.59,,18.73,,20.36,,17.76,
2007-06,13.03,,15.40,,2.16,,5.01,,20.49,,17.41,,19.45,,16.48,
2007-07,13.39,,16.02,,2.20,,5.22,,20.65,,18.19,,19.46,,17.21,
2007-08,13.68,,16.36,,2.23,,5.14,,20.56,,17.72,,19.60,,16.75,
2007-09,13.06,,15.62,,2.22,,4.93,,19.94,,17.38,,18.65,,16.39,
2007-10,13.42,,16.08,,2.24,,4.92,,20.29,,17.16,,19.07,,16.17,
2007-11,12.82,,16.24,,2.19,,5.26,,20.07,,17.11,,18.90,,16.15,
2007-12,13.45,,16.36,,2.18,,5.37,,18.61,,16.74,,18.63,,15.79,
2008-01,13.88,,15.88,,2.18,,4.96,,18.29,,16.34,,17.25,,15.36,
2008-02,14.21,,16.43,,2.24,,5.29,,18.09,,15.70,,16.68,,14.75,
2008-03,13.17,,16.06,,2.22,,5.09,,17.44,,15.85,,16.30,,14.78,
2008-04,13.63,,16.65,,2.23,,5.56,,17.10,,15.82,,16.01,,14.74,
2008-05,14.06,,16.97,,2.29,,5.72,,17.33,,15.00,,16.20,,14.04,
2008-06,13.33,,16.04,,2.26,,5.01,,15.97,,14.27,,15.03,,13.34,
2008-07,14.20,,16.52,,2.23,,5.42,,15.95,,14.14,,14.88,,13.17,
2008-08,13.90,,16.12,,2.25,,4.84,,15.74,,13.71,,14.81,,12.74,
2008-09,13.86,,16.57,,2.26,,5.32,,15.77,,13.12,,14.60,,12.15,
2008-10,14.78,,16.65,,2.34,,5.26,,15.14,,12.84,,14.08,,11.89,
2008-11,14.15,,16.08,,2.31,,4.73,,15.42,,12.96,,14.25,,11.90,
2008-12,13.44,,15.39,,2.30,,4.46,,15.35,,12.60,,13.72,,11.66,
2009-01,13.48,,15.80,,2.11,,5.40,,15.94,,12.20,,14.86,,11.17,
2009-02,13.88,,15.06,,2.02,,5.02,,15.41,,11.18,,14.20,,10.15,
2009-03,13.53,,14.28,,1.99,,4.22,,15.13,,10.49,,13.98,,9.45,
2009-04,13.97,,14.88,,2.03,,4.70,,15.23,,12.00,,14.07,,11.01,
2009-05,13.63,,14.80,,2.05,,4.88,,14.94,,11.26,,13.80,,10.27,
2009-06,13.12,,15.26,,2.11,,4.91,,14.91,,9.78,,13.84,,8.80,
2009-07,13.38,,15.41,,2.05,,5.45,,15.23,,9.86,,14.10,,8.85,
2009-08,13.61,,14.41,,2.14,,4.51,,15.33,,10.16,,13.89,,9.18,
2009-09,13.38,,14.87,,2.09,,4.63,,14.88,,10.03,,13.66,,9.04,
2009-10,13.22,,15.00,,2.08,,5.15,,15.26,,10.18,,14.07,,9.22,
2009-11,13.40,,14.69,,2.03,,4.74,,15.24,,10.37,,13.95,,9.42,
2009-12,13.54,,14.70,,2.11,,4.19,,15.77,,10.69,,14.04,,9.71,
2010-01,13.87,,15.34,,1.98,,4.70,,15.70,,11.10,,14.55,,10.12,
2010-02,13.62,,15.59,,2.07,,4.73,,15.90,,12.11,,14.67,,11.12,
2010-03,13.95,,15.86,,2.13,,4.80,,16.02,,12.01,,14.77,,11.03,
2010-04,14.67,,16.24,,2.09,,5.09,,16.08,,12.22,,14.88,,11.25,
2010-05,14.45,,16.73,,2.11,,5.05,,16.27,,11.76,,14.97,,10.73,
2010-06,14.50,,17.78,,2.20,,5.19,,17.05,,12.79,,15.84,,11.80,
2010-07,14.54,,16.84,,2.21,,4.85,,16.69,,12.72,,15.47,,11.68,
2010-08,15.11,,16.88,,2.21,,4.83,,16.84,,13.00,,15.55,,11.95,
2010-09,15.01,,16.89,,2.34,,4.87,,16.86,,12.97,,15.50,,11.91,
2010-10,14.71,,16.49,,2.23,,4.60,,17.05,,13.20,,15.74,,12.17,
2010-11,15.23,,17.52,,2.26,,5.31,,17.46,,13.13,,16.09,,12.10,
2010-12,14.05,,17.07,,2.19,,5.35,,18.27,,13.20,,17.30,,12.20,
2011-01,14.97,,17.19,,2.19,,5.25,,17.49,,12.81,,16.13,,11.77,
2011-02,14.74,,17.38,,2.23,,5.04,,17.98,,12.55,,16.66,,11.50,
2011-03,15.21,,17.20,,2.23,,4.37,,17.78,,12.34,,16.34,,11.31,
2011-04,14.55,,17.05,,2.22,,4.49,,17.69,,11.80,,16.36,,10.73,
2011-05,15.03,,17.74,,2.24,,5.13,,18.57,,13.52,,17.09,,12.44,
2011-06,14.93,,17.85,,2.30,,5.46,,18.78,,12.38,,17.35,,11.30,
2011-07,14.73,,17.71,,2.33,,5.44,,18.46,,12.56,,17.05,,11.43,
2011-08,15.15,,18.01,,2.39,,5.07,,18.69,,12.43,,17.27,,11.30,
2011-09,16.26,,18.29,,2.43,,5.36,,19.35,,12.48,,17.79,,11.35,
2011-10,16.46,,18.35,,2.42,,5.23,,18.83,,12.61,,17.26,,11.48,
2011-11,15.62,,18.41,,2.41,,5.12,,18.49,,12.60,,16.94,,11.42,
2011-12,15.57,,17.51,,2.47,,5.20,,18.27,,12.27,,17.31,,11.16,
2012-01,15.68,,18.56,,2.41,,5.38,,17.72,,12.46,,16.32,,11.33,
2012-02,16.47,,18.76,,2.45,,5.15,,17.38,,11.64,,16.12,,10.51,
2012-03,16.20,,18.98,,2.46,,5.36,,17.11,,12.00,,15.70,,10.89,
2012-04,16.29,,18.09,,2.30,,4.93,,17.05,,12.79,,15.68,,11.66,
2012-05,16.23,,19.32,,2.52,,5.17,,16.98,,10.57,,15.58,,9.44,
2012-06,16.92,,19.32,,2.46,,5.65,,16.91,,11.30,,15.48,,10.18,
2012-07,16.59,,19.26,,2.55,,5.20,,17.06,,11.66,,15.65,,10.50,
2012-08,17.24,,19.97,,2.44,,5.87,,16.97,,11.40,,15.52,,10.26,
2012-09,17.24,,19.78,,2.56,,5.91,,16.96,,11.75,,15.49,,10.58,
2012-10,16.87,,19.32,,2.46,,5.45,,17.17,,11.46,,15.72,,10.25,
2012-11,16.51,,19.14,,2.51,,5.28,,16.90,,11.39,,15.46,,10.22,
2012-12,17.27,,18.75,,2.56,,4.65,,16.74,,11.49,,15.17,,10.33,
2013-01,16.79,,20.47,,2.64,,5.67,,15.92,,11.64,,14.48,,10.29,
