2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,2022,WORLD," Plastic Materials",Unit Index,0,115.18,111.96,112.96,122.67,0,0,0,0,0,0,0,0
1,2022,WORLD," Plastic Materials",Quantum Index,0,91.93,111.69,126.78,116.46,0,0,0,0,0,0,0,0
1,2022,WORLD,"Non-Mtl.Min.Manufs",Value Index,0,89.05,102.3,121.62,118.11,0,0,0,0,0,0,0,0
1,2022,WORLD,"Non-Mtl.Min.Manufs",Unit Index,0,125.74,130.44,125.9,131.47,0,0,0,0,0,0,0,0
1,2022,WORLD,"Non-Mtl.Min.Manufs",Quantum Index,0,70.82,78.43,96.6,89.83,0,0,0,0,0,0,0,0
1,2022,WORLD," Glass & Glassware",Value Index,0,95.39,97.86,110.11,116.82,0,0,0,0,0,0,0,0
1,2022,WORLD," Glass & Glassware",Unit Index,0,138.23,141.99,137.74,158.64,0,0,0,0,0,0,0,0
1,2022,WORLD," Glass & Glassware",Quantum Index,0,69,68.91,79.93,73.64,0,0,0,0,0,0,0,0
1,2022,WORLD,"Metals",Value Index,0,107.41,120.64,140.99,134.63,0,0,0,0,0,0,0,0
1,2022,WORLD,"Metals",Unit Index,0,143.89,140.37,141.36,152.39,0,0,0,0,0,0,0,0
1,2022,WORLD,"Metals",Quantum Index,0,74.64,85.94,99.73,88.34,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel & Products",Value Index,0,100.39,112.65,135.88,124.3,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel & Products",Unit Index,0,150.7,149.39,149.29,161.81,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel & Products",Quantum Index,0,66.61,75.41,91.01,76.82,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel wire bars,rods,shapes & sections",Value Index,0,88.48,109.24,127.64,119.15,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel wire bars,rods,shapes & sections",Unit Index,0,131.11,134.4,135.69,141,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel wire bars,rods,shapes & sections",Quantum Index,0,67.49,81.27,94.06,84.5,0,0,0,0,0,0,0,0
1,2022,WORLD," Flat-rolled products of iron on steel",Value Index,0,114.9,120.72,150.62,138.55,0,0,0,0,0,0,0,0
1,2022,WORLD," Flat-rolled products of iron on steel",Unit Index,0,158.79,155.59,157.25,170.67,0,0,0,0,0,0,0,0
1,2022,WORLD," Flat-rolled products of iron on steel",Quantum Index,0,72.35,77.59,95.78,81.17,0,0,0,0,0,0,0,0
1,2022,WORLD," Those of other Alloy Steel",Value Index,0,108.05,121.18,151.44,134.94,0,0,0,0,0,0,0,0
1,2022,WORLD," Those of other Alloy Steel",Unit Index,0,145.08,142.36,143.68,153.56,0,0,0,0,0,0,0,0
1,2022,WORLD," Those of other Alloy Steel",Quantum Index,0,74.48,85.12,105.4,87.87,0,0,0,0,0,0,0,0
1,2022,WORLD," Clad,Plated or Coated",Value Index,0,101.66,105.63,118.99,118.29,0,0,0,0,0,0,0,0
1,2022,WORLD," Clad,Plated or Coated",Unit Index,0,142.55,150.1,152.4,158.82,0,0,0,0,0,0,0,0
1,2022,WORLD," Clad,Plated or Coated",Quantum Index,0,71.31,70.37,78.08,74.47,0,0,0,0,0,0,0,0
1,2022,WORLD," Plated with Zinc",Value Index,0,79.91,98.08,109.31,101.67,0,0,0,0,0,0,0,0
1,2022,WORLD," Plated with Zinc",Unit Index,0,139.27,143.82,148.41,153.54,0,0,0,0,0,0,0,0
1,2022,WORLD," Plated with Zinc",Quantum Index,0,57.38,68.19,73.65,66.21,0,0,0,0,0,0,0,0
1,2022,WORLD," Thickness of less than 3mm",Value Index,0,132.83,125.32,163.26,147.3,0,0,0,0,0,0,0,0
1,2022,WORLD," Thickness of less than 3mm",Unit Index,0,186.69,178.03,177.55,198.82,0,0,0,0,0,0,0,0
1,2022,WORLD," Thickness of less than 3mm",Quantum Index,0,71.14,70.39,91.94,74.09,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel Tubes,Pipes",Value Index,0,58.54,85.67,101.19,82.8,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel Tubes,Pipes",Unit Index,0,113.74,115.83,113.46,124.82,0,0,0,0,0,0,0,0
1,2022,WORLD," Iron & Steel Tubes,Pipes",Quantum Index,0,51.47,73.95,89.18,66.33,0,0,0,0,0,0,0,0
1,2022,WORLD," Non-Ferrous Metals",Value Index,0,144.77,154.04,168.59,174.39,0,0,0,0,0,0,0,0
1,2022,WORLD," Non-Ferrous Metals",Unit Index,0,147.45,142.72,144.37,158.07,0,0,0,0,0,0,0,0
1,2022,WORLD," Non-Ferrous Metals",Quantum Index,0,98.18,107.93,116.77,110.32,0,0,0,0,0,0,0,0
1,2022,WORLD," Copper and Copper alloys",Value Index,0,160.07,163.9,165.53,179.71,0,0,0,0,0,0,0,0
1,2022,WORLD," Copper and Copper alloys",Unit Index,0,155.96,153.67,154.61,169.53,0,0,0,0,0,0,0,0
1,2022,WORLD," Copper and Copper alloys",Quantum Index,0,102.63,106.65,107.06,106,0,0,0,0,0,0,0,0
1,2022,WORLD," Metal Products",Value Index,0,84.84,105.61,124.09,119.18,0,0,0,0,0,0,0,0
1,2022,WORLD," Metal Products",Unit Index,0,118.57,112.44,115.5,120.26,0,0,0,0,0,0,0,0
1,2022,WORLD," Metal Products",Quantum Index,0,71.55,93.92,107.43,99.1,0,0,0,0,0,0,0,0
1,2022,WORLD," Hand Tools,Machinery Tools",Value Index,0,77.46,97.59,112.24,107.69,0,0,0,0,0,0,0,0
1,2022,WORLD," Hand Tools,Machinery Tools",Unit Index,0,116.01,109.15,107.04,114.24,0,0,0,0,0,0,0,0
1,2022,WORLD," Hand Tools,Machinery Tools",Quantum Index,0,66.77,89.41,104.85,94.27,0,0,0,0,0,0,0,0
1,2022,WORLD,"Machinery & Equipment",Value Index,0,91.67,105.55,124.62,116.29,0,0,0,0,0,0,0,0
1,2022,WORLD,"Machinery & Equipment",Unit Index,0,109.38,110.61,113.36,116.43,0,0,0,0,0,0,0,0
1,2022,WORLD,"Machinery & Equipment",Quantum Index,0,83.8,95.42,109.93,99.88,0,0,0,0,0,0,0,0
1,2022,WORLD," Machinery other than Electric",Value Index,0,96.38,118.96,144.52,128.62,0,0,0,0,0,0,0,0
1,2022,WORLD," Machinery other than Electric",Unit Index,0,115.09,112.97,114.38,115.53,0,0,0,0,0,0,0,0
1,2022,WORLD," Machinery other than Electric",Quantum Index,0,83.74,105.3,126.35,111.33,0,0,0,0,0,0,0,0
1,2022,WORLD," Power generating machinery",Value Index,0,82.89,99.24,122.69,111.33,0,0,0,0,0,0,0,0
1,2022,WORLD," Power generating machinery",Unit Index,0,117.58,114.65,116.33,115.52,0,0,0,0,0,0,0,0
1,2022,WORLD," Power generating machinery",Quantum Index,0,70.49,86.56,105.46,96.36,0,0,0,0,0,0,0,0
1,2022,WORLD," Internal Combustion Engines",Value Index,0,82.82,102.89,123.06,117.94,0,0,0,0,0,0,0,0
1,2022,WORLD," Internal Combustion Engines",Unit Index,0,106.96,103.25,105.57,104.97,0,0,0,0,0,0,0,0
1,2022,WORLD," Internal Combustion Engines",Quantum Index,0,77.43,99.64,116.56,112.35,0,0,0,0,0,0,0,0
1,2022,WORLD," Vehicles Engines",Value Index,0,69.06,87.92,97.34,98.24,0,0,0,0,0,0,0,0
1,2022,WORLD," Vehicles Engines",Unit Index,0,100.68,101.12,102.68,104.58,0,0,0,0,0,0,0,0
1,2022,WORLD," Vehicles Engines",Quantum Index,0,68.59,86.95,94.8,93.93,0,0,0,0,0,0,0,0
1,2022,WORLD," Agricultural Machinery",Value Index,0,111.43,124,167.79,155.4,0,0,0,0,0,0,0,0
1,2022,WORLD," Agricultural Machinery",Unit Index,0,114.19,115.1,117.97,124.12,0,0,0,0,0,0,0,0
1,2022,WORLD," Agricultural Machinery",Quantum Index,0,97.57,107.73,142.23,125.19,0,0,0,0,0,0,0,0
1,2022,WORLD," Office machines",Value Index,0,68.52,76.11,94.53,89.42,0,0,0,0,0,0,0,0
1,2022,WORLD," Office machines",Unit Index,0,115.85,99.13,109.72,112.98,0,0,0,0,0,0,0,0
1,2022,WORLD," Office machines",Quantum Index,0,59.14,76.77,86.15,79.14,0,0,0,0,0,0,0,0
1,2022,WORLD," Computer and Units",Value Index,0,71.91,82.86,100.14,91.06,0,0,0,0,0,0,0,0
1,2022,WORLD," Computer and Units",Unit Index,0,142.49,122.12,125.21,142.17,0,0,0,0,0,0,0,0
1,2022,WORLD," Computer and Units",Quantum Index,0,50.47,67.85,79.98,64.05,0,0,0,0,0,0,0,0
1,2022,WORLD," Parts of Computer",Value Index,0,68.81,75.13,95.06,91.62,0,0,0,0,0,0,0,0
1,2022,WORLD," Parts of Computer",Unit Index,0,120.25,112.75,115.19,121.08,0,0,0,0,0,0,0,0
1,2022,WORLD," Parts of Computer",Quantum Index,0,57.22,66.63,82.52,75.66,0,0,0,0,0,0,0,0
1,2022,WORLD," Office machines (others)",Value Index,0,44.88,55.79,54.6,42.49,0,0,0,0,0,0,0,0
1,2022,WORLD," Office machines (others)",Unit Index,0,34.15,26.02,33.95,25.45,0,0,0,0,0,0,0,0
1,2022,WORLD," Office machines (others)",Quantum Index,0,131.42,214.4,160.83,166.97,0,0,0,0,0,0,0,0
1,2022,WORLD," Metal Working machines",Value Index,0,57.67,83.61,106.33,80.3,0,0,0,0,0,0,0,0
1,2022,WORLD," Metal Working machines",Unit Index,0,111.04,105.23,112.37,107.07,0,0,0,0,0,0,0,0
1,2022,WORLD," Metal Working machines",Quantum Index,0,51.93,79.45,94.62,75,0,0,0,0,0,0,0,0
1,2022,WORLD," Machine Tools",Value Index,0,56.19,87.71,109.77,80.55,0,0,0,0,0,0,0,0
1,2022,WORLD," Machine Tools",Unit Index,0,108.71,105.34,107.7,106.64,0,0,0,0,0,0,0,0
1,2022,WORLD," Machine Tools",Quantum Index,0,51.68,83.26,101.92,75.53,0,0,0,0,0,0,0,0
1,2022,WORLD," Textile Mach.",Value Index,0,95.01,136.31,150.8,142.25,0,0,0,0,0,0,0,0
1,2022,WORLD," Textile Mach.",Unit Index,0,106.43,107.01,102.22,105.7,0,0,0,0,0,0,0,0
1,2022,WORLD," Textile Mach.",Quantum Index,0,89.27,127.38,147.51,134.57,0,0,0,0,0,0,0,0
1,2022,WORLD," Construction Machines",Value Index,0,128.1,147.97,196.6,169.32,0,0,0,0,0,0,0,0
1,2022,WORLD," Construction Machines",Unit Index,0,104.56,104.26,105.05,108.78,0,0,0,0,0,0,0,0
1,2022,WORLD," Construction Machines",Quantum Index,0,122.5,141.92,187.15,155.65,0,0,0,0,0,0,0,0
1,2022,WORLD," Excavators",Value Index,0,132.52,150.38,202.64,178.77,0,0,0,0,0,0,0,0
1,2022,WORLD," Excavators",Unit Index,0,104.17,105.65,106.69,109.91,0,0,0,0,0,0,0,0
1,2022,WORLD," Excavators",Quantum Index,0,127.21,142.34,189.92,162.65,0,0,0,0,0,0,0,0
1,2022,WORLD," Heating or Cooling Machine",Value Index,0,79.54,109.25,134.83,121.24,0,0,0,0,0,0,0,0
1,2022,WORLD," Heating or Cooling Machine",Unit Index,0,151.9,147.04,139.76,139.05,0,0,0,0,0,0,0,0
1,2022,WORLD," Heating or Cooling Machine",Quantum Index,0,52.36,74.29,96.47,87.19,0,0,0,0,0,0,0,0
1,2022,WORLD," Pump Centrifuges",Value Index,0,88.02,111.69,134.77,120.47,0,0,0,0,0,0,0,0
1,2022,WORLD," Pump Centrifuges",Unit Index,0,106.33,104.99,104.25,108.57,0,0,0,0,0,0,0,0
1,2022,WORLD," Pump Centrifuges",Quantum Index,0,82.78,106.37,129.27,110.95,0,0,0,0,0,0,0,0
1,2022,WORLD," Mechanical Handling Equipments",Value Index,0,79.67,104.73,114.95,90.25,0,0,0,0,0,0,0,0
1,2022,WORLD," Mechanical Handling Equipments",Unit Index,0,105.81,111.53,104.57,101.11,0,0,0,0,0,0,0,0
1,2022,WORLD," Mechanical Handling Equipments",Quantum Index,0,75.29,93.9,109.92,89.25,0,0,0,0,0,0,0,0
1,2022,WORLD," Lifts,Elevators,Hoist",Value Index,0,63.97,83.55,94.56,84.22,0,0,0,0,0,0,0,0
1,2022,WORLD," Lifts,Elevators,Hoist",Unit Index,0,105.47,104.9,102.25,101.68,0,0,0,0,0,0,0,0
1,2022,WORLD," Lifts,Elevators,Hoist",Quantum Index,0,60.65,79.64,92.48,82.82,0,0,0,0,0,0,0,0
1,2022,WORLD," Bearings",Value Index,0,85.73,102.34,126.47,119.36,0,0,0,0,0,0,0,0
1,2022,WORLD," Bearings",Unit Index,0,107.91,107.59,106.75,113.1,0,0,0,0,0,0,0,0
1,2022,WORLD," Bearings",Quantum Index,0,79.45,95.12,118.46,105.53,0,0,0,0,0,0,0,0
1,2022,WORLD," Semicon Machinery etc.",Value Index,0,195.81,231.83,279.29,252.67,0,0,0,0,0,0,0,0
1,2022,WORLD," Semicon Machinery etc.",Unit Index,0,124.09,124.63,132.25,129.57,0,0,0,0,0,0,0,0
1,2022,WORLD," Semicon Machinery etc.",Quantum Index,0,157.79,186,211.18,195,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrical Machinery",Value Index,0,105.2,114.55,134.74,126.04,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrical Machinery",Unit Index,0,106.15,105.66,109.26,108.42,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrical Machinery",Quantum Index,0,99.1,108.41,123.31,116.25,0,0,0,0,0,0,0,0
1,2022,WORLD," Electric Power Machinery",Value Index,0,111.31,126.82,167.93,151.89,0,0,0,0,0,0,0,0
1,2022,WORLD," Electric Power Machinery",Unit Index,0,110.36,107.42,111.54,106.29,0,0,0,0,0,0,0,0
1,2022,WORLD," Electric Power Machinery",Quantum Index,0,100.85,118.06,150.55,142.9,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrical Apparatus",Value Index,0,97.8,108.41,129.47,123.06,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrical Apparatus",Unit Index,0,116.86,110.42,115.92,115.33,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrical Apparatus",Quantum Index,0,83.69,98.18,111.68,106.7,0,0,0,0,0,0,0,0
1,2022,WORLD," Switches,Relays,Fuses etc.",Value Index,0,88.15,99.13,115.74,111.72,0,0,0,0,0,0,0,0
1,2022,WORLD," Switches,Relays,Fuses etc.",Unit Index,0,105.68,99.63,102.75,105.18,0,0,0,0,0,0,0,0
1,2022,WORLD," Switches,Relays,Fuses etc.",Quantum Index,0,83.4,99.5,112.64,106.21,0,0,0,0,0,0,0,0
1,2022,WORLD," Insulated Wire,Cable",Value Index,0,95.68,112.22,123.35,117.83,0,0,0,0,0,0,0,0
1,2022,WORLD," Insulated Wire,Cable",Unit Index,0,116.49,113.84,124.36,122.9,0,0,0,0,0,0,0,0
1,2022,WORLD," Insulated Wire,Cable",Quantum Index,0,82.13,98.57,99.18,95.87,0,0,0,0,0,0,0,0
1,2022,WORLD," Visual apparatus",Value Index,0,109.52,120.12,145.53,123.55,0,0,0,0,0,0,0,0
1,2022,WORLD," Visual apparatus",Unit Index,0,59.62,61.38,69.03,69.96,0,0,0,0,0,0,0,0
1,2022,WORLD," Visual apparatus",Quantum Index,0,183.68,195.68,210.79,176.59,0,0,0,0,0,0,0,0
1,2022,WORLD," T.V. Receivers",Value Index,0,40.33,48.89,60.17,51.33,0,0,0,0,0,0,0,0
1,2022,WORLD," T.V. Receivers",Unit Index,0,78.36,91.55,81.66,85.52,0,0,0,0,0,0,0,0
1,2022,WORLD," T.V. Receivers",Quantum Index,0,51.46,53.4,73.68,60.03,0,0,0,0,0,0,0,0
1,2022,WORLD," Video rec or Prepro app",Value Index,0,57.07,63.66,75.94,66.25,0,0,0,0,0,0,0,0
1,2022,WORLD," Video rec or Prepro app",Unit Index,0,58.08,61.4,73.96,76.81,0,0,0,0,0,0,0,0
1,2022,WORLD," Video rec or Prepro app",Quantum Index,0,98.27,103.68,102.68,86.25,0,0,0,0,0,0,0,0
1,2022,WORLD," Audio Apparatus",Value Index,0,61.41,80.12,88.34,85.11,0,0,0,0,0,0,0,0
1,2022,WORLD," Audio Apparatus",Unit Index,0,110.25,128.01,131.33,136.72,0,0,0,0,0,0,0,0
1,2022,WORLD," Audio Apparatus",Quantum Index,0,55.69,62.58,67.26,62.25,0,0,0,0,0,0,0,0
1,2022,WORLD," Parts of Audio,Visual App.",Value Index,0,46.01,50.35,65.64,59.2,0,0,0,0,0,0,0,0
1,2022,WORLD," Parts of Audio,Visual App.",Unit Index,0,119.95,161.14,147.2,158.24,0,0,0,0,0,0,0,0
1,2022,WORLD," Parts of Audio,Visual App.",Quantum Index,0,38.36,31.24,44.59,37.41,0,0,0,0,0,0,0,0
1,2022,WORLD," Telecom.Equip.",Value Index,0,45.53,52.62,69.06,54.73,0,0,0,0,0,0,0,0
1,2022,WORLD," Telecom.Equip.",Unit Index,0,103.73,96.72,103.55,88.66,0,0,0,0,0,0,0,0
1,2022,WORLD," Telecom.Equip.",Quantum Index,0,43.89,54.4,66.69,61.73,0,0,0,0,0,0,0,0
1,2022,WORLD," Dom.Electrical Equip.",Value Index,0,101.79,124.8,152.05,135.88,0,0,0,0,0,0,0,0
1,2022,WORLD," Dom.Electrical Equip.",Unit Index,0,125.76,116.85,113.21,127.95,0,0,0,0,0,0,0,0
1,2022,WORLD," Dom.Electrical Equip.",Quantum Index,0,80.94,106.8,134.3,106.19,0,0,0,0,0,0,0,0
1,2022,WORLD," Batterries and accumulators",Value Index,0,122.5,131.89,209.62,162.24,0,0,0,0,0,0,0,0
1,2022,WORLD," Batterries and accumulators",Unit Index,0,97.96,98.86,95.48,105.75,0,0,0,0,0,0,0,0
1,2022,WORLD," Batterries and accumulators",Quantum Index,0,125.05,133.41,219.53,153.41,0,0,0,0,0,0,0,0
1,2022,WORLD," Thermionic,etc. valves,tubes,transistors,etc.",Value Index,0,122.74,124.96,137.36,131.23,0,0,0,0,0,0,0,0
1,2022,WORLD," Thermionic,etc. valves,tubes,transistors,etc.",Unit Index,0,108.56,110.99,117.44,112.28,0,0,0,0,0,0,0,0
1,2022,WORLD," Thermionic,etc. valves,tubes,transistors,etc.",Quantum Index,0,113.06,112.58,116.96,116.87,0,0,0,0,0,0,0,0
1,2022,WORLD," Transistors and diodes",Value Index,0,95.52,101.49,116.65,113.69,0,0,0,0,0,0,0,0
1,2022,WORLD," Transistors and diodes",Unit Index,0,97.01,91.8,94.11,91.99,0,0,0,0,0,0,0,0
1,2022,WORLD," Transistors and diodes",Quantum Index,0,98.46,110.55,123.95,123.58,0,0,0,0,0,0,0,0
1,2022,WORLD," Electronic integrated circuits",Value Index,0,127.34,126.85,136.15,128.62,0,0,0,0,0,0,0,0
1,2022,WORLD," Electronic integrated circuits",Unit Index,0,106.84,112.68,120.7,113.32,0,0,0,0,0,0,0,0
1,2022,WORLD," Electronic integrated circuits",Quantum Index,0,119.18,112.57,112.8,113.5,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrcal measuring and controlling instruments",Value Index,0,102.09,122.45,143.37,135.26,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrcal measuring and controlling instruments",Unit Index,0,112.44,108.36,108.6,112.8,0,0,0,0,0,0,0,0
1,2022,WORLD," Electrcal measuring and controlling instruments",Quantum Index,0,90.79,113,132.01,119.91,0,0,0,0,0,0,0,0
1,2022,WORLD," Condenser",Value Index,0,162.33,154.98,175.82,183.02,0,0,0,0,0,0,0,0
1,2022,WORLD," Condenser",Unit Index,0,118.78,119.26,115.66,127.82,0,0,0,0,0,0,0,0
1,2022,WORLD," Condenser",Quantum Index,0,136.66,129.95,152.01,143.18,0,0,0,0,0,0,0,0
1,2022,WORLD," Transport Equipments",Value Index,0,79.76,90.65,104.41,101.57,0,0,0,0,0,0,0,0
1,2022,WORLD," Transport Equipments",Unit Index,0,107.98,113.68,112.2,120.07,0,0,0,0,0,0,0,0
1,2022,WORLD," Transport Equipments",Quantum Index,0,73.86,79.73,93.05,84.59,0,0,0,0,0,0,0,0
1,2022,WORLD," Motor Vehicles",Value Index,0,77.87,93.05,100.67,103.55,0,0,0,0,0,0,0,0
1,2022,WORLD," Motor Vehicles",Unit Index,0,117.98,119.23,119.73,126.47,0,0,0,0,0,0,0,0
1,2022,WORLD," Motor Vehicles",Quantum Index,0,66,78.04,84.08,81.87,0,0,0,0,0,0,0,0
1,2022,WORLD," Passenger Motor Car",Value Index,0,78.62,94.92,100.54,104.73,0,0,0,0,0,0,0,0
1,2022,WORLD," Passenger Motor Car",Unit Index,0,119.22,120.88,121.27,128.74,0,0,0,0,0,0,0,0
1,2022,WORLD," Passenger Motor Car",Quantum Index,0,65.94,78.52,82.9,81.35,0,0,0,0,0,0,0,0
1,2022,WORLD," Used Passenger Motor Car",Value Index,0,77.21,113.58,132.31,130.3,0,0,0,0,0,0,0,0
1,2022,WORLD," Used Passenger Motor Car",Unit Index,0,120.92,126.23,121.67,128.01,0,0,0,0,0,0,0,0
1,2022,WORLD," Used Passenger Motor Car",Quantum Index,0,63.85,89.97,108.74,101.78,0,0,0,0,0,0,0,0
1,2022,WORLD," Buses, Tracks",Value Index,0,75.4,82.51,104.07,97.51,0,0,0,0,0,0,0,0
1,2022,WORLD," Buses, Tracks",Unit Index,0,110.84,109.57,111.02,113.6,0,0,0,0,0,0,0,0
