2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2,2016,WORLD," Petroleum,Their Products",Value Index,66.02,71.79,56.69,66.5,50.36,63.15,64.49,70.97,69.96,63.72,56.06,71.2,87.31
2,2016,WORLD," Petroleum,Their Products",Unit Index,68.58,69.01,56.49,56.23,62.4,66.99,73.35,73.28,70.45,69.36,69.73,76.81,79.73
2,2016,WORLD," Petroleum,Their Products",Quantum Index,96.26,104.03,100.35,118.27,80.7,94.26,87.92,96.84,99.31,91.86,80.4,92.7,109.49
2,2016,WORLD," Crude Oil",Value Index,67.58,68.91,55.47,68.73,51.8,66.09,67.96,74.08,72.08,66.75,58.65,72.44,88.03
2,2016,WORLD," Crude Oil",Unit Index,67.98,66.19,53.65,54.76,61.63,66.74,73.77,73.71,70.52,69.62,69.8,77.58,79.28
2,2016,WORLD," Crude Oil",Quantum Index,99.42,104.11,103.39,125.5,84.04,99.03,92.12,100.5,102.21,95.88,84.02,93.37,111.03
2,2016,WORLD," Petroleum Products",Value Index,58.98,84.75,62.14,56.5,43.88,49.93,48.91,56.97,60.43,50.08,44.43,65.65,84.05
2,2016,WORLD," Petroleum Products",Unit Index,71.49,81.69,70.24,63.83,66.17,68.26,71.12,70.94,69.91,67.84,69.1,73.24,81.86
2,2016,WORLD," Petroleum Products",Quantum Index,82.49,103.73,88.47,88.52,66.31,73.15,68.77,80.31,86.43,73.82,64.31,89.63,102.67
2,2016,WORLD," Motor Spirit",Value Index,61.24,93.04,61.75,59.3,46.96,51.1,49.68,61.63,64.21,53.35,46.5,72.17,75.24
2,2016,WORLD," Motor Spirit",Unit Index,70.05,83.41,71.41,62.71,64.28,67.55,70.74,68.58,66.87,64.54,66.06,71.46,80.06
2,2016,WORLD," Motor Spirit",Quantum Index,87.42,111.54,86.47,94.55,73.05,75.64,70.22,89.87,96.01,82.67,70.38,100.98,93.98
2,2016,WORLD," Residual Petroleum Products",Value Index,36.21,39.53,39.34,40.3,15.06,32.6,33.28,34.32,52.31,34.96,19.13,35.06,58.59
2,2016,WORLD," Residual Petroleum Products",Unit Index,67.73,66.33,60.02,55.71,65.13,61.87,64.07,68.06,68.52,68.29,73.6,78.4,85.36
2,2016,WORLD," Residual Petroleum Products",Quantum Index,53.46,59.6,65.55,72.35,23.13,52.69,51.94,50.42,76.34,51.19,25.99,44.72,68.64
2,2016,WORLD," Petroleum Gas",Value Index,60.49,77.42,78.04,77.84,50.15,41.52,46.91,49.02,60.42,52.46,53.61,66.44,71.98
2,2016,WORLD," Petroleum Gas",Unit Index,61.4,76.11,73.36,65.3,57.12,53.1,52.52,53.82,54.77,57.8,59.7,62.5,67.62
2,2016,WORLD," Petroleum Gas",Quantum Index,98.51,101.72,106.38,119.2,87.8,78.19,89.31,91.07,110.3,90.76,89.8,106.31,106.45
2,2016,WORLD," L.P.G.",Value Index,68.77,90.1,87.55,100.4,47.61,54.79,64.94,49.68,72.08,37.6,60.84,73.97,85.7
2,2016,WORLD," L.P.G.",Unit Index,69.22,92.07,73.53,64.68,67.56,68.44,67.29,64.02,59.65,59.85,61.12,70.39,80.96
2,2016,WORLD," L.P.G.",Quantum Index,99.35,97.85,119.06,155.21,70.47,80.05,96.49,77.6,120.85,62.82,99.54,105.08,105.84
2,2016,WORLD," L.N.G.",Value Index,59.51,75.93,76.92,75.18,50.45,39.96,44.78,48.94,59.04,54.21,52.76,65.55,70.37
2,2016,WORLD," L.N.G.",Unit Index,60.47,74.27,73.34,65.39,56.02,51.27,50.7,52.73,54.17,57.6,59.53,61.57,66.06
2,2016,WORLD," L.N.G.",Quantum Index,98.4,102.22,104.88,114.97,90.05,77.92,88.32,92.82,108.98,94.12,88.63,106.46,106.51
2,2016,WORLD,"Articles of apparel",Value Index,88.15,94.56,90.69,94.02,84.97,72.4,74.07,82.78,106.87,105.54,83.48,83.39,85.03
2,2016,WORLD,"Articles of apparel",Unit Index,91.81,103.08,104.21,100.8,97.97,99.78,94.98,90.32,84.69,78.63,78.85,82.45,90.81
2,2016,WORLD,"Articles of apparel",Quantum Index,96.01,91.73,87.02,93.27,86.73,72.56,77.98,91.65,126.19,134.21,105.87,101.14,93.63
2,2016,WORLD," Textile Yarn,Fabrics",Value Index,89.48,96.79,82.76,93.98,90.03,88.36,86.46,83.73,90.67,88.97,87.26,94.91,89.85
2,2016,WORLD," Textile Yarn,Fabrics",Unit Index,88.46,96.31,96.52,92.24,90,88.77,89.13,85,84.18,82.51,83.57,84.14,90.42
2,2016,WORLD," Textile Yarn,Fabrics",Quantum Index,101.15,100.5,85.74,101.88,100.03,99.53,97,98.5,107.71,107.83,104.42,112.79,99.36
2,2016,WORLD," Clothing and Accessories",Value Index,87.77,93.92,92.96,94.03,83.52,67.83,70.52,82.5,111.51,110.28,82.4,80.1,83.65
2,2016,WORLD," Clothing and Accessories",Unit Index,92.75,105.07,106.34,103.22,100.21,103.11,96.79,91.88,84.83,77.68,77.53,81.91,90.92
2,2016,WORLD," Clothing and Accessories",Quantum Index,94.63,89.38,87.42,91.1,83.34,65.78,72.86,89.79,131.45,141.97,106.28,97.78,92
2,2016,WORLD," Clothing",Value Index,88.11,97.33,97.47,98.34,85.31,72.28,69.78,79.8,108.49,109.04,80.93,75.56,82.94
2,2016,WORLD," Clothing",Unit Index,94.7,105.96,105.96,103.6,100.12,105.83,99.23,95.52,87.22,80.24,79.67,84.11,93.44
2,2016,WORLD," Clothing",Quantum Index,93.03,91.85,91.98,94.92,85.2,68.3,70.32,83.54,124.38,135.89,101.57,89.84,88.76
2,2016,WORLD," Men's & Boy's Dress",Value Index,86.56,96.81,90.89,93.57,77.16,67.41,65.33,80.24,110.71,115.97,82.7,75.65,82.28
2,2016,WORLD," Men's & Boy's Dress",Unit Index,97.12,109.51,109.34,106.69,98.97,106.17,100.91,96.56,89.97,83.04,82.94,86.97,101.07
2,2016,WORLD," Men's & Boy's Dress",Quantum Index,89.12,88.4,83.12,87.7,77.96,63.49,64.74,83.1,123.05,139.65,99.71,86.97,81.4
2,2016,WORLD," Woman's & Girl's Dress",Value Index,89.35,97.87,102.93,101,90.25,75.09,72.5,79.3,108.24,104.84,80.19,75.88,84.1
2,2016,WORLD," Woman's & Girl's Dress",Unit Index,93.05,103.29,103.66,101.56,101.64,106.73,98.69,95.25,85.22,77.92,76.82,81.64,87.66
2,2016,WORLD," Woman's & Girl's Dress",Quantum Index,96.02,94.75,99.29,99.44,88.79,70.35,73.46,83.26,127,134.54,104.37,92.93,95.94
2,2016,WORLD," Clothing,Knitted or Clothe",Value Index,87.12,89.61,89.24,91.56,82.01,61.66,68.73,81.42,114.9,114.38,83.91,83.9,84.12
2,2016,WORLD," Clothing,Knitted or Clothe",Unit Index,91.01,104.11,107.15,103.54,101.15,102.06,94.59,89.19,82.9,75.13,74.51,78.96,87.94
2,2016,WORLD," Clothing,Knitted or Clothe",Quantum Index,95.72,86.06,83.28,88.43,81.07,60.41,72.66,91.28,138.59,152.22,112.62,106.24,95.65
2,2016,WORLD," Sweaters",Value Index,84.88,84.98,71.79,58.08,47.81,36.07,52.92,76.87,136.66,148.48,105.16,101.9,97.84
2,2016,WORLD," Sweaters",Unit Index,92.17,108.88,115.81,113.16,113.85,116.99,93.72,89.58,81.83,73.39,71.98,76.63,81.92
2,2016,WORLD," Sweaters",Quantum Index,92.08,78.05,61.98,51.33,42,30.83,56.47,85.81,166.99,202.31,146.08,132.97,119.42
2,2016,WORLD,"Chemicals",Value Index,91.77,98.33,96.62,89.78,91.11,85.35,93.18,89.18,92.26,84.47,91.75,97.01,92.25
2,2016,WORLD,"Chemicals",Unit Index,89.91,100.55,104.51,85.22,90.38,81.08,87.85,87.16,89.41,81.62,92.71,85.32,94.53
2,2016,WORLD,"Chemicals",Quantum Index,102.07,97.79,92.44,105.34,100.8,105.26,106.06,102.31,103.17,103.49,98.96,113.69,97.58
2,2016,WORLD," Organic Chemicals",Value Index,91.23,97.56,85.86,92.71,92.77,92.67,94.56,85.31,93.33,93.25,82.19,95.35,89.14
2,2016,WORLD," Organic Chemicals",Unit Index,90.24,97.3,94.12,91.02,94.05,87.11,89.29,80.8,89.13,90.24,84.68,87.57,98.3
2,2016,WORLD," Organic Chemicals",Quantum Index,101.09,100.26,91.22,101.85,98.64,106.37,105.9,105.57,104.71,103.33,97.06,108.88,90.68
2,2016,WORLD," Inorganic Chemicals",Value Index,89.84,92.33,77.51,93.9,90.64,84.69,82.08,81.5,82.56,77.02,82.73,119.93,113.15
2,2016,WORLD," Inorganic Chemicals",Unit Index,82.59,93.94,91.58,84.19,82.96,78.28,83.27,79.4,80.72,75.76,79.37,81.49,81.61
2,2016,WORLD," Inorganic Chemicals",Quantum Index,108.78,98.29,84.63,111.53,109.25,108.18,98.56,102.64,102.27,101.67,104.23,147.17,138.64
2,2016,WORLD," Medicinal Pharmaceutical Pro.",Value Index,95.08,103.18,115.15,82.66,92.71,79.42,97.64,97.42,98.45,81.82,99.49,99.15,93.82
2,2016,WORLD," Medicinal Pharmaceutical Pro.",Unit Index,93.82,110.56,123.45,78.55,92.37,73.81,89.05,94.61,96.42,75.06,110.02,85.21,101.86
2,2016,WORLD," Medicinal Pharmaceutical Pro.",Quantum Index,101.33,93.32,93.27,105.22,100.37,107.6,109.65,102.97,102.1,109,90.42,116.35,92.1
2,2016,WORLD," Essential Oils and Perfume",Value Index,98.01,97.34,93.49,104.04,102.31,96.59,93.64,95.02,109.26,96.99,95.54,102.72,89.15
2,2016,WORLD," Essential Oils and Perfume",Unit Index,90.57,95.72,98.11,89.92,92.22,93.47,88.5,86.73,88.96,86.72,85.36,88.67,93.65
2,2016,WORLD," Essential Oils and Perfume",Quantum Index,108.21,101.69,95.29,115.69,110.94,103.34,105.8,109.55,122.81,111.84,111.93,115.84,95.19
2,2016,WORLD," Plastic Materials",Value Index,90.1,97.79,86.48,95.06,89.62,89.81,91.49,87.99,87.7,86.5,89.06,92.07,87.65
2,2016,WORLD," Plastic Materials",Unit Index,85.84,92.27,89.19,88.22,86.37,85.48,85.29,82.92,82.68,82.66,82.74,84.67,87.8
2,2016,WORLD," Plastic Materials",Quantum Index,104.96,105.98,96.96,107.75,103.76,105.07,107.27,106.1,106.06,104.63,107.63,108.73,99.82
2,2016,WORLD,"Metals",Value Index,83.42,88.01,81.1,83.28,81.89,82.58,84.99,76.78,82.58,80.8,83.5,83.7,91.88
2,2016,WORLD,"Metals",Unit Index,84.7,88.53,88.22,86.14,85.39,84.61,84.11,81.84,82.12,81.28,82.08,83.26,88.88
2,2016,WORLD,"Metals",Quantum Index,98.49,99.41,91.93,96.67,95.9,97.59,101.05,93.81,100.55,99.4,101.73,100.52,103.38
2,2016,WORLD," Iron & Steel",Value Index,83.7,88.32,86.76,87.95,77.51,77.96,80.21,75.62,80.92,81.31,86.15,88.24,93.48
2,2016,WORLD," Iron & Steel",Unit Index,83.69,88.06,87.18,85.64,83.02,81.98,83.42,81.76,80.76,79.97,81.32,82.54,88.55
2,2016,WORLD," Iron & Steel",Quantum Index,100.01,100.29,99.52,102.69,93.36,95.09,96.15,92.48,100.19,101.66,105.94,106.9,105.57
2,2016,WORLD," Flat-Rolled Products",Value Index,87.5,85.08,96.95,89.55,77.42,83.33,76.7,76.94,93,87.28,97.17,98.77,87.87
2,2016,WORLD," Flat-Rolled Products",Unit Index,85.4,86.39,86.4,85.45,83.87,83.56,84.71,85.31,84.69,84.75,84.88,85.92,88.71
2,2016,WORLD," Flat-Rolled Products",Quantum Index,102.46,98.48,112.21,104.78,92.31,99.71,90.54,90.18,109.8,102.98,114.47,114.95,99.05
2,2016,WORLD," Non-Ferrous Metals",Value Index,79.87,80.75,74.99,73.41,79.7,78.86,83.73,72.08,79.44,79.07,83.27,77.39,95.74
2,2016,WORLD," Non-Ferrous Metals",Unit Index,80.32,83.01,81.07,81,80.72,79.69,78.43,77.18,79.05,78.52,78.05,79.89,86.99
2,2016,WORLD," Non-Ferrous Metals",Quantum Index,99.44,97.28,92.5,90.63,98.74,98.95,106.76,93.39,100.49,100.69,106.68,96.87,110.06
2,2016,WORLD," Silver and Platinum(Group)",Value Index,86.81,84.38,80.02,74.96,80.26,82.63,93.99,69.15,94.65,90.74,94.08,78.66,118.17
2,2016,WORLD," Silver and Platinum(Group)",Unit Index,85.02,81.02,81.21,82.61,83.21,85.25,81.84,84.63,88.73,87.77,85.13,85.81,92.22
2,2016,WORLD," Silver and Platinum(Group)",Quantum Index,102.09,104.14,98.53,90.73,96.45,96.92,114.84,81.71,106.67,103.38,110.51,91.66,128.13
2,2016,WORLD," Platinum of Group",Value Index,80.63,78.15,84.07,71.05,76.5,69.32,91.79,55.74,85.13,85.65,86.01,68.35,115.84
2,2016,WORLD," Platinum of Group",Unit Index,82.48,78.84,80.65,81.44,82.12,82.11,79.93,79.86,87.02,84.92,80.27,81.59,89.63
2,2016,WORLD," Platinum of Group",Quantum Index,97.76,99.12,104.24,87.24,93.15,84.42,114.84,69.79,97.82,100.86,107.15,83.76,129.24
2,2016,WORLD," Copper and Copper alloys",Value Index,79.58,79.9,68.24,78.18,88.62,79.23,88.66,76.07,88.23,70.65,73.79,85.12,78.31
2,2016,WORLD," Copper and Copper alloys",Unit Index,86.36,93.3,87.71,89.71,91.85,82.03,84.09,82.51,81.13,82.86,84.64,83.78,93.96
2,2016,WORLD," Copper and Copper alloys",Quantum Index,92.15,85.64,77.8,87.14,96.47,96.58,105.44,92.19,108.74,85.26,87.17,101.59,83.34
2,2016,WORLD," Aluminium and Aluminium Alloys",Value Index,77.35,76.96,74.35,72.23,79.72,79.43,80.55,74.37,72.05,76.54,81.55,71.53,88.86
2,2016,WORLD," Aluminium and Aluminium Alloys",Unit Index,76.92,82.29,79.7,79.51,78.09,75.94,76.11,73.63,74.32,73.65,73.22,75.57,81.45
2,2016,WORLD," Aluminium and Aluminium Alloys",Quantum Index,100.55,93.51,93.28,90.84,102.09,104.59,105.82,101,96.93,103.92,111.37,94.65,109.09
2,2016,WORLD," Manufactures of Metals",Value Index,87.91,97.34,85.4,93.17,87.64,90.51,89.79,83.72,87.79,82.74,82.05,89.01,85.76
2,2016,WORLD," Manufactures of Metals",Unit Index,91.25,95.96,98.69,92.94,93.27,92.87,92.4,87.97,87.05,85.9,88.32,88.14,91.79
2,2016,WORLD," Manufactures of Metals",Quantum Index,96.33,101.43,86.53,100.24,93.95,97.46,97.17,95.16,100.84,96.31,92.9,100.98,93.43
2,2016,WORLD,"Machinery & Equipment",Value Index,91.17,100.88,88.17,94.45,81.82,86.63,90.57,84.7,82.94,94.48,94.63,96.05,98.68
2,2016,WORLD,"Machinery & Equipment",Unit Index,92.92,99.34,100.14,94.01,92.24,92.55,89.68,88.19,88.86,92.91,91.56,89.86,95.9
2,2016,WORLD,"Machinery & Equipment",Quantum Index,98.1,101.55,88.04,100.47,88.7,93.6,100.99,96.03,93.33,101.69,103.35,106.88,102.9
2,2016,WORLD," Machinery other than Electric",Value Index,89.94,96.69,93.19,100.96,85.73,89.09,91.17,83.9,80.93,86.34,84.38,90.87,95.97
2,2016,WORLD," Machinery other than Electric",Unit Index,90.83,95.71,98.07,94.87,92.86,91.24,87.32,88.82,86.52,88.42,86.06,85.91,94.24
2,2016,WORLD," Machinery other than Electric",Quantum Index,99.01,101.01,95.02,106.42,92.32,97.64,104.4,94.46,93.54,97.65,98.05,105.78,101.84
2,2016,WORLD," Power Generating Machine",Value Index,102.39,102.59,110.04,110.52,91.4,92.66,105.66,85.68,93.68,110.96,116.03,102.13,107.33
2,2016,WORLD," Power Generating Machine",Unit Index,93.58,98.65,105.35,102.41,92.92,92.59,90.12,87.49,86.84,97.8,89.61,81.73,98.79
2,2016,WORLD," Power Generating Machine",Quantum Index,109.4,103.99,104.45,107.92,98.36,100.06,117.24,97.93,107.88,113.45,129.47,124.94,108.64
2,2016,WORLD," Aircraft Engines",Value Index,109.5,95.74,109.38,129.21,109.87,100.77,108.95,93.7,98,114.75,122.04,100.49,131.05
2,2016,WORLD," Aircraft Engines",Unit Index,96.03,91.62,99.78,119,94.41,93.33,93.52,85.89,86.61,102.65,96.54,85.86,103.18
2,2016,WORLD," Aircraft Engines",Quantum Index,114.02,104.49,109.62,108.57,116.38,107.97,116.49,109.09,113.15,111.78,126.41,117.03,127.01
2,2016,WORLD," Office Machines",Value Index,88,101.68,91.28,104.31,85.74,77.83,82.42,79.32,75.3,82.02,82.38,92.13,101.61
2,2016,WORLD," Office Machines",Unit Index,89.19,95.94,95.74,91.59,91.48,88.25,84.16,87.24,85.32,83.59,82.66,87.64,95.93
2,2016,WORLD," Office Machines",Quantum Index,98.66,105.97,95.34,113.88,93.73,88.19,97.93,90.92,88.25,98.12,99.66,105.12,105.91
2,2016,WORLD," Computrs and Units",Value Index,87.37,101.6,89.57,105.85,87.11,75.4,80.34,76.83,71.35,81.74,81.41,92.21,105.05
2,2016,WORLD," Computrs and Units",Unit Index,89.31,96.7,96.56,91.68,92.59,88.21,83.92,88.56,85.06,83.32,80.93,86.92,96.57
2,2016,WORLD," Computrs and Units",Quantum Index,97.82,105.07,92.76,115.46,94.08,85.48,95.73,86.75,83.87,98.1,100.6,106.08,108.77
2,2016,WORLD," Parts of Computer",Value Index,91.27,98.12,96.44,97.65,82.24,86.06,90.9,89.83,91.14,85.7,88.34,94.58,94.25
2,2016,WORLD," Parts of Computer",Unit Index,88.5,92.27,91.24,89.72,86.6,87.78,84.65,83.27,86.51,85.08,88.39,91.37,95.18
2,2016,WORLD," Parts of Computer",Quantum Index,103.13,106.34,105.7,108.84,94.96,98.04,107.38,107.88,105.34,100.73,99.94,103.51,99.02
2,2016,WORLD," Heating or Cooling Machine",Value Index,89.75,88.24,81.74,88.95,93.96,114.52,128.12,115.19,79.1,67.01,64.36,73.83,82.01
2,2016,WORLD," Heating or Cooling Machine",Unit Index,91.56,103.1,103.43,98.24,91.36,90.85,88.05,86.47,86.41,86.66,86.77,86.42,94.39
2,2016,WORLD," Heating or Cooling Machine",Quantum Index,98.01,85.58,79.03,90.53,102.84,126.04,145.5,133.2,91.53,77.32,74.17,85.42,86.89
2,2016,WORLD," Pump and Centrifuges",Value Index,91.71,99.55,95.56,100.87,89.28,98.04,99.65,85.81,85.44,83.6,81.97,91.36,89.4
2,2016,WORLD," Pump and Centrifuges",Unit Index,93.81,97.7,101.15,97.64,95.4,95.76,94.02,91.08,88.78,89.85,90.58,89.59,93.89
2,2016,WORLD," Pump and Centrifuges",Quantum Index,97.75,101.89,94.47,103.3,93.59,102.38,105.98,94.21,96.23,93.04,90.49,101.96,95.21
2,2016,WORLD," Electrical Machinery",Value Index,89.82,103.26,84.66,90.81,75.49,81.38,89.49,79.75,80.58,99.52,99.45,96.75,96.69
2,2016,WORLD," Electrical Machinery",Unit Index,92.73,101.77,101.12,91.96,90.33,91.69,88.63,85.96,88.4,94.57,92.64,89.98,95.46
2,2016,WORLD," Electrical Machinery",Quantum Index,96.86,101.47,83.72,98.75,83.57,88.75,100.97,92.77,91.15,105.23,107.35,107.52,101.28
2,2016,WORLD," Electric Power Machinery",Value Index,87.95,92.13,86.49,99.68,82.48,85.73,89.8,79.95,83.09,84.92,83.84,92.61,94.64
2,2016,WORLD," Electric Power Machinery",Unit Index,91.97,97.94,99.7,92.69,95.74,91.4,91.92,88.37,91.99,87.99,89.15,85.92,91.78
2,2016,WORLD," Electric Power Machinery",Quantum Index,95.62,94.06,86.75,107.54,86.15,93.8,97.68,90.47,90.31,96.51,94.05,107.78,103.11
2,2016,WORLD," Electrical Apparatus",Value Index,91.92,96.09,84.22,93.56,81.17,86.74,88.78,89.05,95.6,93.23,95.36,100.41,98.88
2,2016,WORLD," Electrical Apparatus",Unit Index,92.05,94.33,92.66,90.38,88.28,87.98,85.47,94.2,95.78,93.13,93.97,91.76,96.65
2,2016,WORLD," Electrical Apparatus",Quantum Index,99.86,101.85,90.88,103.51,91.95,98.59,103.87,94.53,99.81,100.11,101.47,109.41,102.31
2,2016,WORLD," Insulated Wire and Cable",Value Index,88.97,102.2,87.7,90.05,79.78,84.22,88.58,81.07,88.24,86.37,87.87,95.31,96.28
2,2016,WORLD," Insulated Wire and Cable",Unit Index,88.04,95.25,94.64,90.76,88.23,87.56,87.3,84.38,85.15,84.81,85.02,84.41,89.25
2,2016,WORLD," Insulated Wire and Cable",Quantum Index,101.05,107.29,92.66,99.21,90.42,96.18,101.46,96.07,103.62,101.84,103.35,112.91,107.88
2,2016,WORLD," Audio and Visual apparatus",Value Index,89.2,95.14,85.92,90.47,81.45,84.65,84.76,79.07,83.08,80.86,90.77,106.11,108.08
2,2016,WORLD," Audio and Visual apparatus",Unit Index,91.82,93.03,91.9,91.15,91.92,88.8,89.55,86.53,93.18,87.82,95.43,92.17,99.65
2,2016,WORLD," Audio and Visual apparatus",Quantum Index,97.13,102.26,93.5,99.25,88.61,95.32,94.65,91.37,89.15,92.07,95.12,115.12,108.46
2,2016,WORLD," Video Rec or Repro App",Value Index,88.58,93.31,85.85,84.72,84.94,86.86,81.97,75.76,73,78.33,91.22,106.88,120.13
2,2016,WORLD," Video Rec or Repro App",Unit Index,91.7,94.29,98.93,93.45,86.43,93.2,91.06,81.17,83.78,90.71,95.54,92.67,97.99
2,2016,WORLD," Video Rec or Repro App",Quantum Index,96.6,98.96,86.77,90.64,98.27,93.19,90.02,93.33,87.13,86.35,95.47,115.34,122.59
2,2016,WORLD," Telephony,telegraphy",Value Index,92.82,125.73,73.52,79.97,56.83,71.31,98.38,70.65,62.92,139.2,135.9,105.06,94.41
2,2016,WORLD," Telephony,telegraphy",Unit Index,93.23,100.89,93.69,87.36,80.75,94.6,89.19,77.55,83.55,116.29,102.07,91.66,93.07
2,2016,WORLD," Telephony,telegraphy",Quantum Index,99.56,124.62,78.46,91.54,70.38,75.37,110.29,91.09,75.31,119.69,133.14,114.62,101.43
2,2016,WORLD," Domestic Electrical Equip",Value Index,91.84,97.6,83.04,97.95,90.38,100.86,91.76,81.6,89.59,79.48,90.26,100.8,98.76
2,2016,WORLD," Domestic Electrical Equip",Unit Index,94.63,102.68,101.11,99.18,96.96,97.58,93.74,94.18,94.44,89.29,89.85,85.28,91.99
2,2016,WORLD," Domestic Electrical Equip",Quantum Index,97.04,95.05,82.12,98.76,93.21,103.36,97.89,86.64,94.86,89.01,100.45,118.19,107.36
2,2016,WORLD," Semiconductors etc.",Value Index,83.92,95.53,81.16,88.29,78.14,76.19,83.15,81.73,80.94,86.79,81.08,83.24,90.84
2,2016,WORLD," Semiconductors etc.",Unit Index,91.92,111.97,103.59,90.84,93.75,88.37,84.13,88.87,85.9,84.64,84.38,90.9,97.93
2,2016,WORLD," Semiconductors etc.",Quantum Index,91.3,85.31,78.34,97.19,83.34,86.21,98.83,91.96,94.22,102.53,96.09,91.57,92.76
2,2016,WORLD," Integrated Circuits",Value Index,89.96,99.29,83.98,92.62,86.42,81.77,89.35,90.04,89.56,92.28,87.19,89.37,97.65
2,2016,WORLD," Integrated Circuits",Unit Index,98.74,120.73,113.97,97.2,103.59,99.13,89.12,97.35,92.1,84.17,88.85,97.87,106.01
2,2016,WORLD," Integrated Circuits",Quantum Index,91.1,82.24,73.68,95.27,83.42,82.49,100.25,92.49,97.24,109.63,98.13,91.3,92.11
2,2016,WORLD," Electrical measuring and controlling instruments",Value Index,91.53,96.26,102.53,106.49,76.43,84.59,86.66,83.39,91.66,84.54,89.75,95.37,100.68
2,2016,WORLD," Electrical measuring and controlling instruments",Unit Index,92.14,96.28,103.78,94.94,92.52,86.5,89.29,88.6,86.04,83.75,93.51,89.56,101.02
2,2016,WORLD," Electrical measuring and controlling instruments",Quantum Index,99.33,99.97,98.78,112.17,82.6,97.79,97.05,94.12,106.52,100.95,95.98,106.49,99.65
2,2016,WORLD," Transport Equipments",Value Index,98.97,107.88,86.81,91.02,92.04,97.17,91.36,104.12,93.15,96.03,103.42,108.31,116.28
2,2016,WORLD," Transport Equipments",Unit Index,96.85,101.34,99.03,98.19,96.8,97.44,94.73,90.92,92.8,94.36,98.46,97.12,100.96
2,2016,WORLD," Transport Equipments",Quantum Index,102.18,106.45,87.65,92.69,95.08,99.71,96.43,114.51,100.38,101.76,105.04,111.52,115.17
2,2016,WORLD," Motor Vehicles",Value Index,103.36,111.43,82.21,90.79,105.3,95.75,100.75,111.38,109.57,103.98,101.86,102.64,124.59
2,2016,WORLD," Motor Vehicles",Unit Index,102.92,103.2,103,102.57,103.44,98.58,100.95,98.41,98.36,102.35,105.78,107.49,111.08
2,2016,WORLD," Motor Vehicles",Quantum Index,100.41,107.98,79.81,88.51,101.8,97.12,99.8,113.18,111.39,101.59,96.3,95.48,112.16
2,2016,WORLD," Passenger Motor Cars",Value Index,103.32,112,79.19,90.79,106.92,94.92,100.25,111.94,108.75,103.97,102.3,102.78,126.08
2,2016,WORLD," Passenger Motor Cars",Unit Index,103.42,103.38,102.64,102.29,103.94,98.99,101.77,99,98.79,103.21,107.02,108.16,111.8
2,2016,WORLD," Passenger Motor Cars",Quantum Index,99.9,108.34,77.15,88.75,102.86,95.88,98.5,113.06,110.08,100.74,95.59,95.03,112.77
2,2016,WORLD," Parts for Motor Vehicles",Value Index,94.97,103.62,93.66,98.72,82.56,88.79,92.15,85.56,86.5,97.73,101.38,108.65,100.29
2,2016,WORLD," Parts for Motor Vehicles",Unit Index,87.25,96.43,92.73,91.98,88.78,88.1,85.04,82.38,85.37,83.45,83,83,87.89
2,2016,WORLD," Parts for Motor Vehicles",Quantum Index,108.83,107.46,101,107.32,92.99,100.77,108.35,103.85,101.31,117.1,122.13,130.89,114.1
2,2016,WORLD," Aircraft",Value Index,98.37,108.59,76.16,75.51,83.1,114.04,78.73,115.89,88.67,88.61,89.45,119.61,142.11
2,2016,WORLD," Aircraft",Unit Index,101.91,105.36,98.49,104.48,98.97,113.49,100.54,92.16,93.43,99.57,104.18,105.7,105.78
2,2016,WORLD," Aircraft",Quantum Index,96.53,103.06,77.33,72.27,83.96,100.48,78.3,125.75,94.9,88.98,85.86,113.15,134.33
2,2016,WORLD," Precision Instruments",Value Index,91.4,90.72,93.5,98.53,89.76,92.72,93.65,86.79,88.08,90.64,88.35,91.1,92.92
2,2016,WORLD," Precision Instruments",Unit Index,95.23,94.43,103.67,96.52,93.79,94.38,96.61,94.27,93.36,95.92,92.98,91.41,95.8
2,2016,WORLD," Precision Instruments",Quantum Index,95.97,96.07,90.19,102.08,95.7,98.23,96.93,92.06,94.34,94.5,95.01,99.66,96.99
2,2016,WORLD," Scientific, Optical Instruments",Value Index,92.59,91.28,95.19,101.99,85.78,94.35,94.91,87.68,92.58,92,88.33,92.73,94.21
2,2016,WORLD," Scientific, Optical Instruments",Unit Index,93.79,94.53,101.15,96.25,91.78,93.95,94.3,91.23,92.22,94.3,90.75,89.82,95.42
2,2016,WORLD," Scientific, Optical Instruments",Quantum Index,98.71,96.56,94.1,105.96,93.45,100.42,100.65,96.11,100.39,97.56,97.32,103.24,98.72
2,2016,WORLD," Watch",Value Index,86.2,88.26,86.15,83.42,107.16,85.57,88.15,82.86,68.37,84.7,88.45,84.01,87.27
2,2016,WORLD," Watch",Unit Index,101.95,94.03,116.31,98.46,101.9,95.85,107.52,108.93,99.36,103.79,103.45,99.09,97.41
2,2016,WORLD," Watch",Quantum Index,84.54,93.86,74.06,84.72,105.15,89.27,81.98,76.07,68.81,81.61,85.5,84.78,89.59
2,2016,WORLD,"Miscellaneous",Value Index,90.69,101.61,92.86,95.19,90.59,86.59,88.74,85.56,87,90.98,87.27,93.23,88.63
2,2016,WORLD,"Miscellaneous",Unit Index,92.03,97.17,98.65,93.95,92.28,90.15,91.05,89.1,88.85,90.38,90.68,89.35,92.75
