Date,Open,High,Low,Close,Volume
1991-10-27,1387.8,1424.6,1387.8,1408.4
1991-11-03,1402.6,1416.5,1402.5,1416.5
1991-11-10,1418.8,1474.5,1418.8,1474.5
1991-11-17,1491.4,1491.4,1464.5,1464.5
1991-11-24,1420.2,1455,1420.2,1455
1991-12-01,1449.4,1456.4,1449.2,1453.2
1991-12-08,1439.1,1440.4,1430.6,1430.6
1991-12-15,1430.7,1441.3,1422.7,1441.3
1991-12-22,1459.4,1459.4,1426.8,1426.8
1991-12-29,1430.6,1430.6,1430.6,1430.6
1992-01-05,1477,1480.9,1477,1480.9
1992-01-12,1500.5,1501.1,1488.1,1488.1
1992-01-19,1483.3,1532.5,1483.3,1532.5
1992-01-26,1525.4,1545.7,1525.4,1542.3
1992-02-02,1545.9,1545.9,1526,1529.7
1992-02-09,1526,1530.9,1526,1526.3
1992-02-16,1526.4,1526.4,1494.8,1494.8
1992-02-23,1501.8,1519.1,1501.8,1519.1
1992-03-01,1515,1515,1471.9,1477.4
1992-03-08,1460.5,1460.5,1445.8,1445.8
1992-03-15,1429.7,1466.1,1429.7,1466.1
1992-03-22,1449.7,1449.7,1435.8,1435.8
1992-03-29,1435.7,1449.7,1435.7,1438.8
1992-04-05,1425.7,1425.7,1387.1,1387.1
1992-04-12,1385.7,1385.7,1352.8,1380
1992-04-19,1373.9,1490.7,1373.9,1410.6
1992-04-26,1412.8,1412.8,1402.3,1408.4
1992-05-03,1413.1,1466,1413.1,1466
1992-05-10,1499,1499,1473.3,1473.8
1992-05-17,1459.1,1472.8,1458.6,1466.7
1992-05-24,1469.8,1472.9,1467.8,1471
1992-05-31,1494.3,1528.2,1494.3,1524.7
1992-06-07,1510.5,1513.7,1503.7,1503.7
1992-06-14,1500.6,1517.5,1491.2,1516.9
1992-06-21,1516.4,1522.7,1497.4,1499
1992-06-28,1500.5,1502.5,1485.8,1492.7
1992-07-05,1491.4,1496.9,1476.2,1491.7
1992-07-12,1484.1,1492.4,1469.7,1487.1
1992-07-19,1487.1,1487.2,1444.6,1451.1
1992-07-26,1451.4,1458.3,1398,1401.3
1992-08-02,1421.7,1451.8,1407.5,1451.8
1992-08-09,1449.9,1457.5,1411.1,1424.6
1992-08-16,1425.2,1425.2,1325.3,1338
1992-08-23,1338,1353.9,1269.4,1347.3
1992-08-30,1347.3,1372.2,1330.1,1359.3
1992-09-06,1360.3,1379.3,1360.3,1364.9
1992-09-13,1364.9,1377.3,1363.9,1369.2
1992-09-20,1382.3,1390.3,1341,1341.9
1992-09-27,1342.5,1345.3,1325.1,1339.8
1992-10-04,1344.5,1356.2,1344.5,1344.6
1992-10-11,1344.6,1344.6,1328.5,1333.2
1992-10-18,1333.2,1338.4,1326,1334.1
1992-10-25,1334.1,1368.5,1326.1,1366.5
1992-11-01,1365.8,1406.1,1365.8,1387
1992-11-08,1387,1433.1,1387,1413.1
1992-11-15,1413.1,1450.5,1413.1,1446.8
1992-11-22,1447.5,1449,1413.2,1413.8
1992-11-29,1415.3,1455.9,1415.3,1448
1992-12-06,1449.2,1475.1,1446.4,1448.3
1992-12-13,1449,1450.1,1425.4,1447.6
1992-12-20,1447.6,1491.8,1437.2,1491.8
1992-12-27,1494,1511.5,1483.4,1488.9
1993-01-03,1488.9,1527,1488.9,1524.4
1993-01-10,1524.1,1571,1524.1,1556.2
1993-01-17,1556.2,1572.4,1528.3,1572.4
1993-01-24,1573.8,1596.8,1571,1596.8
1993-01-31,1596.8,1621.4,1596.8,1620.2
1993-02-07,1620.4,1648.4,1617.3,1618.6
1993-02-14,1618.6,1629.7,1610.1,1613.5
1993-02-21,1613.5,1642.7,1611.2,1639
1993-02-28,1639,1681,1639,1664.5
1993-03-07,1665.3,1670,1643.3,1657.4
1993-03-14,1657.4,1673.9,1648.6,1652.9
1993-03-21,1652.9,1670.5,1626.5,1664.8
1993-03-28,1671.3,1671.3,1648.1,1660.8
1993-04-04,1660.8,1692.7,1660.8,1688.2
1993-04-11,1692.3,1722.9,1691.3,1718.4
1993-04-18,1718.4,1766.7,1690.4,1763.4
1993-04-25,1763.5,1787,1753.7,1773.1
1993-05-02,1773.1,1803.1,1773.1,1783.6
1993-05-09,1783.6,1792.4,1770.2,1774.8
1993-05-16,1774.8,1863.4,1767,1863.4
1993-05-23,1863.4,1883.3,1833.8,1861.9
1993-05-30,1862.4,1907.1,1851.6,1905.3
1993-06-06,1905.3,1911.1,1848.1,1870.9
1993-06-13,1872.3,1873.4,1851.2,1853.1
1993-06-20,1853.1,1854.7,1808.5,1826.2
1993-06-27,1826.2,1828.2,1722,1771.7
1993-07-04,1769.2,1818.9,1765.2,1818.2
1993-07-11,1821.6,1826.2,1796.1,1797.6
1993-07-18,1800.7,1800.7,1762.2,1777.7
1993-07-25,1777.7,1825.6,1772.9,1823.1
1993-08-01,1822.5,1824.4,1793.4,1809
1993-08-08,1810.4,1871.3,1806.9,1871.3
1993-08-15,1871.3,1917.9,1871.3,1917.9
1993-08-22,1920,1973.8,1886.4,1972.3
1993-08-29,1973,2017.3,1945.5,2007.9
1993-09-05,2003.7,2045.1,1977.4,2041.7
1993-09-12,2042.7,2055.6,1975.7,1998.8
1993-09-19,1999.4,2020,1989.4,2008.4
1993-09-26,2008.7,2013.4,1944.4,1983.3
1993-10-03,1983.4,2029.2,1979.7,2018.1
1993-10-10,2018.1,2045.1,2000.4,2031.5
1993-10-17,2034.3,2117.9,2034.3,2113
1993-10-24,2115.8,2145.7,2088.4,2090.1
1993-10-31,2089.5,2124.4,2089,2102.5
1993-11-07,2102.5,2141.6,2068.7,2068.7
1993-11-14,2068.7,2124.1,2027.5,2112
1993-11-21,2110.3,2110.3,2071.9,2092.6
1993-11-28,2092.6,2108,2071.5,2108
1993-12-05,2108,2151.5,2087.7,2151.5
1993-12-12,2145.8,2220.4,2141.7,2220.4
1993-12-19,2220.4,2306.5,2220.4,2280.3
1993-12-26,2285.8,2332.4,2269.1,2326.8
1994-01-02,2326.3,2439.8,2326.3,2425.7
1994-01-09,2427.4,2482.9,2304.6,2366.4
1994-01-16,2364.8,2427.7,2140,2302.9
1994-01-23,2303.2,2316.8,2249.5,2281.7
1994-01-30,2294.9,2318.3,2193.4,2300.1
1994-02-06,2300.1,2373.3,2300.1,2361
1994-02-13,2299.3,2347.5,2289.7,2341.6
1994-02-20,2343.1,2344.5,2305.9,2334.3
1994-02-27,2334.3,2425.4,2332.4,2357.4
1994-03-06,2356.8,2374.4,2212,2248.6
1994-03-13,2248.6,2275.9,2170,2190.1
1994-03-20,2190.1,2209.4,2089.9,2104
1994-03-27,2104,2138,1990.4,2083.4
1994-04-03,2083.4,2128.4,2053.9,2080.9
1994-04-10,2080.9,2130.5,2037,2120.2
1994-04-17,2120.2,2254.7,2115.1,2212.2
1994-04-24,2213.7,2272.2,2208.3,2265.6
1994-05-01,2267.7,2321,2267.7,2296.2
1994-05-08,2296.5,2315.6,2242.3,2256.2
1994-05-15,2256.5,2286.1,2208,2286.1
1994-05-22,2286.1,2362.7,2271.6,2337
1994-05-29,2338.1,2348.6,2300.6,2324
1994-06-05,2323.5,2323.5,2249,2268.7
1994-06-12,2271.7,2286.8,2256.6,2284.1
1994-06-19,2284.1,2309.6,2267.3,2306.2
1994-06-26,2306.2,2306.2,2242.5,2245.8
1994-07-03,2245.8,2245.8,2193.1,2210.7
1994-07-10,2210.7,2210.7,2143.6,2162.9
1994-07-17,2165.9,2204.2,2151.1,2198.3
1994-07-24,2199.8,2231.7,2193.2,2199.2
1994-07-31,2199.2,2216.1,2195.7,2206.4
1994-08-07,2208.4,2274.3,2208.4,2273.1
1994-08-14,2273.1,2317.8,2255.6,2317.8
1994-08-21,2318.1,2358.6,2290.7,2347.2
1994-08-28,2347.6,2350.5,2273.5,2293.5
1994-09-04,2293.5,2342.8,2293.5,2330.6
1994-09-11,2335.6,2339.2,2294,2300
1994-09-18,2300,2310.3,2275,2297.2
1994-09-25,2297.2,2302.1,2271.9,2302.1
1994-10-02,2303.6,2362.2,2289.8,2332.6
1994-10-09,2334.4,2384.3,2320.5,2330.1
1994-10-16,2330.1,2377.9,2297,2377.3
1994-10-23,2377.3,2395.4,2362.1,2377.5
1994-10-30,2374.5,2383.3,2350.7,2362.5
1994-11-06,2362.5,2388.3,2340.4,2352.5
1994-11-13,2352.8,2352.8,2309.9,2322.6
1994-11-20,2322.6,2361.4,2322.6,2354.7
1994-11-27,2354.7,2354.8,2182.7,2237.8
1994-12-04,2237.8,2254.8,2186.2,2189
1994-12-11,2189,2207,2078.3,2102.3
1994-12-18,2102.4,2180.8,2085.8,2169.7
1994-12-25,2173,2242.6,2173,2219.3
1995-01-01,2217.8,2243.8,2217.8,2239.6
1995-01-08,2239.6,2248.2,2207.3,2209.4
1995-01-15,2210.7,2210.7,2071.8,2080.7
1995-01-22,2081.5,2125.5,2018.1,2028.6
1995-01-29,2018.1,2041.8,1903.8,2035
1995-02-05,2035,2132,2035,2110.2
1995-02-12,2110.2,2141,2070.3,2074.1
1995-02-19,2074.7,2137.1,2074.7,2137.1
1995-02-26,2137.1,2137.1,2053.3,2114.5
1995-03-05,2112.7,2138.3,2021.9,2133
1995-03-12,2137.5,2143.8,2057.7,2061.3
1995-03-19,2062,2101.8,2048.7,2101.8
1995-03-26,2101.8,2112.8,2050.5,2056.6
1995-04-02,2056.6,2122.4,2055.9,2093.1
1995-04-09,2093.1,2105.5,2070.7,2073.8
1995-04-16,2070.7,2075.7,2054.6,2071.4
1995-04-23,2066.9,2113.5,2029,2079.5
1995-04-30,2076.5,2088.4,2049.6,2071.3
1995-05-07,2070.1,2072.8,2056.1,2058.8
1995-05-14,2059.3,2210.4,2058.4,2179.9
1995-05-21,2180.6,2204.7,2144.5,2158.9
1995-05-28,2158.9,2194.1,2150.4,2163.2
1995-06-04,2158.7,2216.3,2154.4,2208.5
1995-06-11,2209.9,2218.9,2144.7,2160.4
1995-06-18,2160.4,2160.4,2133.3,2133.3
1995-06-25,2136.3,2136.3,2101.7,2102.8
1995-07-02,2094.6,2114,2063,2093.2
1995-07-09,2094.8,2164.1,2091.1,2156
1995-07-16,2165,2190.8,2165,2188.3
1995-07-23,2188.3,2189.3,2128.2,2150.1
1995-07-30,2150.8,2185.9,2137.3,2185.9
1995-08-06,2186.2,2186.2,2104.6,2110.5
1995-08-13,2109,2109.3,2077.8,2077.8
1995-08-20,2077.8,2108.8,2045.1,2104.4
1995-08-27,2104.4,2125.1,2086.9,2125.1
1995-09-03,2121.2,2147.5,2119.9,2132.5
1995-09-10,2133.3,2137.7,2115,2129.4
1995-09-17,2129.4,2146.7,2117.1,2139.7
1995-09-24,2139.7,2141.4,2099.8,2108.4
1995-10-01,2111.5,2122.4,2100.8,2120
1995-10-08,2120,2149.6,2107.3,2142
1995-10-15,2143.6,2143.6,2109.3,2129
1995-10-22,2129.4,2129.9,2087,2107.9
1995-10-29,2107.9,2108.9,2089.4,2105.4
1995-11-05,2105.4,2108.2,2092.6,2097.3
1995-11-12,2097.3,2101.5,2069.9,2071.7
1995-11-19,2071.7,2096,2060.1,2077.4
1995-11-26,2077.4,2115.7,2077.4,2100
1995-12-03,2100,2131,2095.3,2130.5
1995-12-10,2130.5,2173.7,2130.5,2148.1
1995-12-17,2147.6,2206.1,2142,2203.1
1995-12-24,2203.1,2287.4,2180.9,2287.4
1995-12-31,2287.4,2287.6,2249.6,2266.5
1996-01-07,2266.5,2375.9,2255.8,2365.5
1996-01-14,2365.5,2402,2343.6,2402
1996-01-21,2400.5,2421.8,2374.8,2403.2
1996-01-28,2408.2,2449.2,2408.2,2437.3
1996-02-04,2437.3,2468.2,2410,2468.2
1996-02-11,2468.2,2504,2438.7,2456.4
1996-02-18,2457.7,2459.2,2400,2453.9
1996-02-25,2453.9,2466,2436.3,2466
1996-03-03,2466,2473.5,2421.4,2421.4
1996-03-10,2421.4,2435.1,2377,2400.8
1996-03-17,2394.4,2394.4,2282.1,2367.3
1996-03-24,2365.7,2422.8,2355,2398.9
1996-03-31,2399.7,2414.8,2381.6,2387.3
1996-04-07,2387.3,2399.1,2360.3,2396.5
1996-04-14,2396.8,2398.5,2365.2,2384
1996-04-21,2377.7,2417,2377.7,2399.3
1996-04-28,2400.9,2408.1,2366,2401.6
1996-05-05,2401.6,2415.7,2391.6,2413.3
1996-05-12,2413.3,2417.4,2365.7,2370.2
1996-05-19,2370.3,2394.8,2320.6,2341.8
1996-05-26,2340.7,2367.1,2309.1,2351.1
1996-06-02,2351.1,2356.9,2325.3,2332.9
1996-06-09,2332.4,2347.5,2310,2338.3
1996-06-16,2338,2338.7,2268.5,2270.9
1996-06-23,2271.2,2307.1,2267.6,2303.3
1996-06-30,2302.7,2309.8,2285,2296.2
1996-07-07,2301.9,2301.9,2253.2,2259
1996-07-14,2259.3,2259.3,2204.4,2209.4
1996-07-21,2211.5,2213.1,2161.6,2202.8
1996-07-28,2202.7,2207,2116.4,2130
1996-08-04,2131.6,2143.6,2083.2,2136.5
1996-08-11,2132.5,2149.8,2113.2,2129
1996-08-18,2128.1,2128.1,2092.7,2100.4
1996-08-25,2099,2182.6,2098.1,2181.5
1996-09-01,2181.5,2181.5,2141.3,2153.5
1996-09-08,2153.5,2153.5,2094.5,2096.7
1996-09-15,2096.7,2129.8,2096.2,2126.3
1996-09-22,2127.9,2208.3,2127.9,2187.9
1996-09-29,2188.7,2188.7,2152.4,2171.8
1996-10-06,2171.2,2177.3,2143,2148.9
1996-10-13,2148.9,2148.9,2076.7,2076.7
1996-10-20,2079.8,2082.4,2039.2,2064.5
1996-10-27,2064.5,2082,2035,2077.2
1996-11-03,2078.2,2088.3,2054.6,2068.2
1996-11-10,2068.2,2121.3,2062.7,2117.2
1996-11-17,2117.9,2201,2117.9,2193.6
1996-11-24,2192.1,2204.7,2165.7,2194.8
1996-12-01,2196.7,2221.2,2181.2,2188.1
1996-12-08,2190.3,2214.2,2154.5,2190.4
1996-12-15,2190.4,2219.6,2165.2,2179.1
1996-12-22,2179.3,2212.8,2168.6,2196.8
1996-12-29,2193.6,2207.8,2183.7,2202.6
1997-01-05,2202.6,2226.9,2197,2224.1
1997-01-12,2224.1,2264.3,2224.1,2242.3
1997-01-19,2242.3,2246.4,2209.5,2244.2
1997-01-26,2242.6,2278.9,2224.6,2242.7
1997-02-02,2240.5,2240.5,2209.9,2216.5
1997-02-09,2214.9,2221.9,2190.5,2203.4
1997-02-16,2203.4,2270.9,2197.1,2252.5
1997-02-23,2250.9,2263.7,2227.9,2241.3
1997-03-02,2243.5,2243.5,2190.6,2195.7
1997-03-09,2195.7,2202.9,2173.5,2178.3
1997-03-16,2178.3,2197.2,2131.4,2135.5
1997-03-23,2137.1,2141.3,2065.6,2068.5
1997-03-30,2066.9,2114.4,2066.9,2098.9
1997-04-06,2098.1,2098.1,2055.4,2075.8
1997-04-13,2079.7,2114.1,2061.6,2068.5
1997-04-20,2072,2072,2027.1,2043.2
1997-04-27,2043.4,2058.3,2000.4,2019.6
1997-05-04,2019,2026.4,1981.9,2016.2
1997-05-11,2020.4,2071.4,2020.4,2066.2
1997-05-18,2066.2,2118.8,2052.7,2060.5
1997-05-25,2060.5,2073.3,2045.6,2055.4
1997-06-01,2055.7,2077.6,2050.9,2065.5
1997-06-08,2065.3,2066.7,2025.2,2032.3
1997-06-15,2031.5,2039.5,1978.3,1990.1
1997-06-22,1990.1,2011.5,1977.4,2008.4
1997-06-29,2008.4,2046.5,1968.7,1974.4
1997-07-06,1976.6,1988,1961.2,1985.9
1997-07-13,1986.7,2009.6,1956.2,1967.1
1997-07-20,1967.1,1970.9,1913.6,1924.2
1997-07-27,1924.2,1985.4,1923.5,1981
1997-08-03,1982.7,1982.7,1954.2,1955.3
1997-08-10,1955.3,1974.2,1931.9,1943.9
1997-08-17,1943.9,1953.8,1870.1,1953.8
1997-08-24,1948.5,1952.8,1891.1,1945.4
1997-08-31,1945.4,1947.3,1735.7,1805.6
1997-09-07,1805.6,1884.5,1772.2,1884.1
1997-09-14,1884.1,1944.6,1881.3,1936
1997-09-21,1934.2,1944.6,1890.2,1894.7
1997-09-28,1889.1,1932,1887,1922.9
1997-10-05,1922.9,1954.8,1902,1902
1997-10-12,1902,1902.9,1861.5,1901.2
1997-10-19,1901.2,1901.2,1801.5,1827.4
1997-10-26,1828.8,1829,1576.4,1617.8
1997-11-02,1617.7,1638.3,1486.7,1586.1
1997-11-09,1587.4,1768.5,1587.4,1671.3
1997-11-16,1670.9,1710.7,1649.9,1700.3
1997-11-23,1700.3,1705.2,1633.4,1642.4
1997-11-30,1637.7,1682,1637.7,1660.6
1997-12-07,1665,1717.7,1658.7,1713.8
1997-12-14,1713.8,1758.4,1621.8,1633
1997-12-21,1633,1633,1561.7,1572.6
1997-12-28,1572.6,1592.9,1536.3,1552.5
1998-01-04,1557.7,1557.7,1509.3,1518.2
1998-01-11,1518.2,1518.2,1163,1176.4
1998-01-18,1173.9,1290.3,1031.3,1245.3
1998-01-25,1247.2,1331.6,1247.2,1259.8
1998-02-01,1259.8,1267.6,1243.8,1259.9
1998-02-08,1264.7,1539.4,1264.7,1536.9
1998-02-15,1541.7,1636.8,1531.7,1552.7
1998-02-22,1552.7,1569.2,1478.3,1545.8
1998-03-01,1545.3,1630.5,1545.3,1615.4
1998-03-08,1616,1616,1558.6,1571.2
1998-03-15,1571.2,1598.6,1532.6,1598.6
1998-03-22,1602.2,1700.5,1600.7,1679.1
1998-03-29,1680.4,1688.5,1634.8,1653.9
1998-04-05,1654.6,1656,1548.1,1551.5
1998-04-12,1550.8,1594.5,1535.6,1594.1
