2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2,2017,WORLD,"Machinery & Equipment",Quantum Index,105.94,108.45,89.17,110.2,96.73,105.07,109.29,104.78,101.19,106.42,108.67,117.7,113.22
2,2017,WORLD," Machinery other than Electric",Value Index,102.05,106.18,88.5,107.05,90.23,103.75,111.42,108.32,100.3,102.75,93.15,105.94,107.07
2,2017,WORLD," Machinery other than Electric",Unit Index,94.61,96.35,93.8,92.78,91.96,92.83,94.55,98.15,95.29,94.7,93.09,95.1,96.48
2,2017,WORLD," Machinery other than Electric",Quantum Index,107.87,110.2,94.34,115.37,98.11,111.77,117.83,110.36,105.25,108.49,100.06,111.39,110.97
2,2017,WORLD," Power Generating Machine",Value Index,111.17,123.13,96.49,101.9,90.96,114.83,119.39,106.74,114.3,133.78,99.55,117.24,115.69
2,2017,WORLD," Power Generating Machine",Unit Index,93.91,101.77,83.67,89.03,91.62,95.6,94.89,99.16,93.59,95.85,87.47,97.06,97.13
2,2017,WORLD," Power Generating Machine",Quantum Index,118.37,120.98,115.32,114.46,99.27,120.1,125.81,107.63,122.11,139.56,113.81,120.79,119.11
2,2017,WORLD," Aircraft Engines",Value Index,122.04,128.1,92.6,110.9,101.49,132.99,144.24,119.59,134.65,129.31,114.98,133.07,122.5
2,2017,WORLD," Aircraft Engines",Unit Index,98.72,106.87,79.94,98.97,89.94,105.34,105.03,103.54,101.74,108.65,87.84,96.79,99.06
2,2017,WORLD," Aircraft Engines",Quantum Index,123.61,119.87,115.83,112.05,112.84,126.24,137.32,115.5,132.35,119.01,130.89,137.48,123.66
2,2017,WORLD," Office Machines",Value Index,99.3,108.9,90.76,109.67,87.29,91.61,105.37,102.01,92.29,97.44,94.51,103.5,108.23
2,2017,WORLD," Office Machines",Unit Index,96.59,101.18,95.1,94.31,90.82,94.07,97.28,101.51,100.56,95.86,95.35,95.67,97.43
2,2017,WORLD," Office Machines",Quantum Index,102.8,107.62,95.43,116.28,96.11,97.39,108.32,100.48,91.77,101.64,99.11,108.18,111.08
2,2017,WORLD," Computrs and Units",Value Index,99.65,108.91,91.83,110.15,87.8,91.79,107.29,103.89,91.85,98.3,93.34,101.21,109.39
2,2017,WORLD," Computrs and Units",Unit Index,96.32,103.49,94.71,93.55,88.35,93.6,98,102.42,101.64,95.67,93.68,94.24,96.86
2,2017,WORLD," Computrs and Units",Quantum Index,103.45,105.23,96.96,117.74,99.38,98.07,109.48,101.43,90.37,102.74,99.64,107.4,112.93
2,2017,WORLD," Parts of Computer",Value Index,100.69,108.59,89.36,108.19,88.71,93.78,103.63,100.5,97.42,96.81,100.29,113.09,107.9
2,2017,WORLD," Parts of Computer",Unit Index,99.2,93.72,97.78,96.21,101.52,97.12,95.91,99.62,98.82,99.84,104.48,103.5,102.53
2,2017,WORLD," Parts of Computer",Quantum Index,101.49,115.87,91.38,112.45,87.38,96.55,108.04,100.88,98.58,96.96,95.99,109.26,105.23
2,2017,WORLD," Heating or Cooling Machine",Value Index,96.71,91.3,71.3,94.91,93.36,126.9,138.66,130.26,89.87,76.31,72.78,89.93,84.94
2,2017,WORLD," Heating or Cooling Machine",Unit Index,91.27,92.5,94.41,88.45,90.98,90.18,91.03,90.04,89.92,90.33,97.12,89.43,93.44
2,2017,WORLD," Heating or Cooling Machine",Quantum Index,105.96,98.7,75.51,107.3,102.6,140.72,152.31,144.66,99.94,84.47,74.94,100.56,90.9
2,2017,WORLD," Pump and Centrifuges",Value Index,98.76,101.89,85.86,100.52,89.41,100.75,101,99.07,97.22,97.87,101.72,111.51,98.36
2,2017,WORLD," Pump and Centrifuges",Unit Index,94.52,95.12,100.11,94.94,92.33,90.31,94.57,96.28,91.47,91.82,99.22,93.67,95.09
2,2017,WORLD," Pump and Centrifuges",Quantum Index,104.49,107.11,85.76,105.88,96.83,111.55,106.8,102.89,106.28,106.59,102.52,119.05,103.43
2,2017,WORLD," Electrical Machinery",Value Index,100.28,108.81,82.2,100.61,87.66,90.81,95.48,93.65,89.26,102.11,114.34,123.4,114.99
2,2017,WORLD," Electrical Machinery",Unit Index,93.87,96.65,93.79,91.97,90.65,87.72,90.19,90.56,90.19,97.51,98.46,98.29,99.04
2,2017,WORLD," Electrical Machinery",Quantum Index,106.82,112.57,87.64,109.39,96.7,103.52,105.86,103.41,98.96,104.71,116.12,125.53,116.1
2,2017,WORLD," Electric Power Machinery",Value Index,97.96,106.73,74.61,110.35,87.7,99.79,97.89,100.14,97.78,96.79,95.95,105.53,102.25
2,2017,WORLD," Electric Power Machinery",Unit Index,94.33,95.12,94.1,90.49,90.88,91.04,90.06,93.43,98.09,97.58,97.19,94.2,100.03
2,2017,WORLD," Electric Power Machinery",Quantum Index,103.84,112.2,79.29,121.95,96.5,109.6,108.69,107.17,99.68,99.18,98.72,112.03,102.22
2,2017,WORLD," Electrical Apparatus",Value Index,105.62,112.1,81.52,107.55,95.09,103.29,106.45,113.42,106.16,108.02,108.6,118.12,107.12
2,2017,WORLD," Electrical Apparatus",Unit Index,97.98,94.31,98.06,94.03,97.55,94.4,95.43,101.4,97.8,98.01,102.98,102.23,99.83
2,2017,WORLD," Electrical Apparatus",Quantum Index,107.79,118.85,83.13,114.38,97.47,109.41,111.55,111.85,108.54,110.21,105.45,115.53,107.29
2,2017,WORLD," Insulated Wire and Cable",Value Index,101.09,109.06,81.73,109.6,87.6,99.99,101.5,102.17,99.17,98.52,108.1,111.83,103.78
2,2017,WORLD," Insulated Wire and Cable",Unit Index,93.47,91.76,93.61,92.78,90.86,91.42,92.94,94.38,93.12,93.25,95.4,95.45,96.52
2,2017,WORLD," Insulated Wire and Cable",Quantum Index,108.15,118.84,87.3,118.13,96.4,109.37,109.21,108.25,106.49,105.65,113.31,117.15,107.51
2,2017,WORLD," Audio and Visual apparatus",Value Index,99.31,101.29,87.78,105.17,85.95,100.94,100.9,95.58,92.92,95.31,100.16,117.12,108.56
2,2017,WORLD," Audio and Visual apparatus",Unit Index,100.13,97.72,103.12,99.98,100.25,101.98,101.53,98.93,98.3,99.11,98.35,103.45,98.84
2,2017,WORLD," Audio and Visual apparatus",Quantum Index,99.17,103.65,85.12,105.19,85.73,98.98,99.37,96.61,94.52,96.16,101.84,113.21,109.83
2,2017,WORLD," Video Rec or Repro App",Value Index,106.53,97.12,89.82,119.46,93.74,99.61,105.01,104.68,100.44,105.51,108,124.31,130.73
2,2017,WORLD," Video Rec or Repro App",Unit Index,98.33,99.01,106.36,109.36,99.81,97.81,94.29,93.82,97.76,101.9,97.84,94,90.79
2,2017,WORLD," Video Rec or Repro App",Quantum Index,108.34,98.08,84.44,109.23,93.91,101.83,111.36,111.57,102.73,103.54,110.39,132.24,143.98
2,2017,WORLD," Telephony,telegraphy",Value Index,106.01,132.09,80.54,90.51,89.34,81.08,87,79.65,64.42,108.38,149.82,162.25,147.05
2,2017,WORLD," Telephony,telegraphy",Unit Index,100.38,98.78,97.15,90.57,94.65,87.97,93.72,90.98,88.17,112.12,114.36,111.4,115.1
2,2017,WORLD," Telephony,telegraphy",Quantum Index,105.61,133.72,82.89,99.93,94.39,92.16,92.82,87.54,73.05,96.66,131,145.64,127.75
2,2017,WORLD," Domestic Electrical Equip",Value Index,96.84,103.37,73.76,112.35,93.44,97.79,93.48,87.51,88.72,89.98,96.02,114.19,111.47
2,2017,WORLD," Domestic Electrical Equip",Unit Index,93.26,93.44,101.58,97.08,94.39,95.5,94.96,91.01,89.62,87.61,92.68,88.11,93.46
2,2017,WORLD," Domestic Electrical Equip",Quantum Index,103.84,110.63,72.61,115.73,98.99,102.38,98.43,96.15,98.99,102.69,103.6,129.6,119.27
2,2017,WORLD," Semiconductors etc.",Value Index,93.33,95.02,80.24,93.81,81.66,84.15,95.14,97.2,95.51,101.37,99.57,102.75,93.56
2,2017,WORLD," Semiconductors etc.",Unit Index,86.66,102.65,83.77,90.46,84.51,80.67,81.59,86.17,84.68,86.06,85.02,90.15,84.88
2,2017,WORLD," Semiconductors etc.",Quantum Index,107.7,92.56,95.79,103.69,96.62,104.31,116.6,112.8,112.78,117.79,117.12,113.97,110.22
2,2017,WORLD," Integrated Circuits",Value Index,106.54,103.4,88.58,101.1,93.62,96.08,110.95,115.43,113.03,117.33,115.97,116.73,106.23
2,2017,WORLD," Integrated Circuits",Unit Index,93.55,109.45,86.25,96.54,92.48,87.22,89.73,93.03,92.94,94.08,92.95,95.94,92.9
2,2017,WORLD," Integrated Circuits",Quantum Index,113.88,94.47,102.7,104.71,101.23,110.16,123.64,124.08,121.62,124.7,124.76,121.66,114.34
2,2017,WORLD," Electrical measuring and controlling instruments",Value Index,101.76,101.71,93.71,111.25,85.72,92.77,98.56,98.81,97.66,105.4,107.56,114.34,113.6
2,2017,WORLD," Electrical measuring and controlling instruments",Unit Index,93.47,87.93,94.03,95.77,90.59,87.11,90.88,91.43,90.07,101.31,97.41,96.04,98.71
2,2017,WORLD," Electrical measuring and controlling instruments",Quantum Index,108.86,115.67,99.65,116.15,94.62,106.5,108.44,108.07,108.43,104.03,110.42,119.05,115.08
2,2017,WORLD," Transport Equipments",Value Index,101.4,93.12,90.35,99.87,93.51,95.41,99.97,97.45,100.76,109.84,105.49,111.24,119.77
2,2017,WORLD," Transport Equipments",Unit Index,100.86,99.33,101.38,96.63,101.56,99.18,98.24,100.71,102.06,100.04,102.55,103.1,105.18
2,2017,WORLD," Transport Equipments",Quantum Index,100.52,93.74,89.12,103.34,92.06,96.19,101.76,96.76,98.72,109.78,102.86,107.89,113.87
2,2017,WORLD," Motor Vehicles",Value Index,114.67,95.27,94.9,101.86,107.37,119.61,110.47,85.98,129.2,119.02,117.33,136.97,158
2,2017,WORLD," Motor Vehicles",Unit Index,111.95,116.54,106.66,104.45,110.83,111.75,110.23,108.5,113.55,111.48,111.36,117.18,118.63
2,2017,WORLD," Motor Vehicles",Quantum Index,102.42,81.75,88.97,97.52,96.88,107.02,100.22,79.24,113.78,106.76,105.36,116.89,133.18
2,2017,WORLD," Passenger Motor Cars",Value Index,114.62,95.19,92.19,102.32,107.62,121.83,110.11,87.04,129.59,117.98,116.19,137.41,158
2,2017,WORLD," Passenger Motor Cars",Unit Index,112.77,117.05,106.96,104.86,111.82,112.78,111.42,109.42,114.61,112.41,111.68,117.86,120
2,2017,WORLD," Passenger Motor Cars",Quantum Index,101.64,81.32,86.19,97.58,96.24,108.02,98.82,79.54,113.07,104.94,104.04,116.58,131.66
2,2017,WORLD," Parts for Motor Vehicles",Value Index,106.35,112.31,84.69,109.02,89.08,99.84,107.22,108.28,103.99,113.24,119.51,126.08,102.95
2,2017,WORLD," Parts for Motor Vehicles",Unit Index,90.7,89.79,91.7,90.7,89.65,89.86,89.14,91.87,91.26,89.63,91.65,91.76,91.33
2,2017,WORLD," Parts for Motor Vehicles",Quantum Index,117.25,125.08,92.34,120.19,99.36,111.1,120.27,117.86,113.94,126.34,130.39,137.4,112.71
2,2017,WORLD," Aircraft",Value Index,76.4,60,84.02,77.83,66.14,44.73,82.12,101.69,54.79,105.18,77.07,65.15,98.09
2,2017,WORLD," Aircraft",Unit Index,100.97,90.73,103.89,98.83,107.95,93.36,96.32,104.22,106.01,97.07,111.22,99.45,102.84
2,2017,WORLD," Aircraft",Quantum Index,75.66,66.12,80.87,78.75,61.27,47.91,85.25,97.57,51.68,108.35,69.29,65.51,95.38
2,2017,WORLD," Precision Instruments",Value Index,99.64,93.09,86.19,104.94,90.21,97.42,100.53,103.3,98.45,103.08,106.35,108.53,103.57
2,2017,WORLD," Precision Instruments",Unit Index,96.79,92.1,105.81,97.03,90.6,93.01,90.54,97.59,94.89,98.76,102.82,99.45,99.98
2,2017,WORLD," Precision Instruments",Quantum Index,102.94,101.08,81.45,108.14,99.57,104.73,111.03,105.85,103.75,104.37,103.43,109.12,103.58
2,2017,WORLD," Scientific, Optical Instruments",Value Index,102.43,97.07,90.35,109.68,91.93,98.02,103.94,106.6,104.16,105.47,106.22,110.33,105.42
2,2017,WORLD," Scientific, Optical Instruments",Unit Index,94.79,90.32,103.97,95.36,87.52,88.95,88.08,95.47,94.12,98.05,100.13,97.53,99.45
2,2017,WORLD," Scientific, Optical Instruments",Quantum Index,108.06,107.47,86.9,115.02,105.03,110.19,118,111.65,110.66,107.57,106.08,113.13,106
2,2017,WORLD," Watch",Value Index,87.42,75.69,67.96,84.21,82.69,94.77,85.65,88.91,73.5,92.61,106.94,100.61,95.46
2,2017,WORLD," Watch",Unit Index,107.62,101.02,115.74,106.95,107.94,114.98,104.36,109.14,99.63,102.86,116.24,109.34,102.91
2,2017,WORLD," Watch",Quantum Index,81.23,74.92,58.72,78.73,76.6,82.42,82.06,81.46,73.77,90.04,91.99,92.02,92.75
2,2017,WORLD,"Miscellaneous",Value Index,96.87,105.62,77.48,103.46,91.44,94.78,93.68,95.16,94.28,100.46,101.74,106.56,97.83
2,2017,WORLD,"Miscellaneous",Unit Index,92.04,95.03,101.13,95,93.61,89.46,89.19,89.56,88.11,90.76,91.11,90.18,93.74
2,2017,WORLD,"Miscellaneous",Quantum Index,105.24,111.14,76.61,108.9,97.68,105.94,105.04,106.25,107,110.68,111.66,118.16,104.36
2,2017,WORLD," Wood and Cork Manufactres, excluding furniture",Value Index,92.96,102.57,83.3,88.42,88.73,99.27,88.96,92.15,93.13,86.3,97.61,103.71,91.3
2,2017,WORLD," Wood and Cork Manufactres, excluding furniture",Unit Index,89.14,90.74,89.88,87.65,87.39,88.06,87.41,88.97,88.52,88.17,90.62,91.43,90.65
2,2017,WORLD," Wood and Cork Manufactres, excluding furniture",Quantum Index,104.28,113.02,92.68,100.87,101.53,112.72,101.77,103.58,105.21,97.88,107.7,113.43,100.71
2,2017,WORLD," Purpwood and the like",Value Index,89.37,92.24,94.54,89.12,88.84,97.47,80.29,91.79,91.23,77.59,94.72,91.52,83.08
2,2017,WORLD," Purpwood and the like",Unit Index,86.71,89.13,89.08,87.33,85.68,86.24,84.85,87.18,86.03,84.21,86.7,87.46,86.43
2,2017,WORLD," Purpwood and the like",Quantum Index,103.06,103.49,106.13,102.05,103.69,113.02,94.63,105.28,106.04,92.14,109.24,104.63,96.12
2,2017,WORLD," Paper and manufactures",Value Index,90.04,97.23,76.44,95.17,84.82,90.65,88.03,91.4,95.61,89.96,89.23,96.53,85.35
2,2017,WORLD," Paper and manufactures",Unit Index,92.21,93.44,91.32,90.93,91.58,89.73,89.68,93.57,92.89,91.3,93.48,94.32,94.23
2,2017,WORLD," Paper and manufactures",Quantum Index,97.64,104.05,83.7,104.67,92.61,101.02,98.16,97.68,102.92,98.53,95.45,102.34,90.57
2,2017,WORLD," Non-Metallic Mineral Products",Value Index,91.1,96.22,71.2,106.42,81.2,84.22,101.72,88.9,83.78,98.13,90.38,93.08,98
2,2017,WORLD," Non-Metallic Mineral Products",Unit Index,94.09,89.47,101.03,96.77,92.56,90.8,95.67,94.32,87.86,94.98,88.51,97.37,100.23
2,2017,WORLD," Non-Metallic Mineral Products",Quantum Index,96.82,107.54,70.48,109.96,87.72,92.74,106.32,94.25,95.35,103.32,102.11,95.59,97.77
2,2017,WORLD," Diamond",Value Index,92.23,117.93,91.65,112.05,95.86,66.16,105.05,86.37,64.01,111.51,84.77,71.31,100.04
2,2017,WORLD," Diamond",Unit Index,94.25,98.34,123.13,110.57,120.16,81.57,92.15,68.91,76.4,101.11,78.24,89.44,96.76
2,2017,WORLD," Diamond",Quantum Index,97.85,119.92,74.43,101.33,79.78,81.1,113.99,125.34,83.78,110.28,108.35,79.73,103.38
2,2017,WORLD," Furniture",Value Index,97.14,107.66,75.83,111.6,90.31,95.71,92.75,88.88,94.95,93.5,101.75,112.33,100.36
2,2017,WORLD," Furniture",Unit Index,90.71,90.01,90.16,87.88,87.35,88.84,91.22,91.36,91.94,90.1,92.89,94.37,92.48
2,2017,WORLD," Furniture",Quantum Index,107.07,119.6,84.1,126.99,103.38,107.72,101.66,97.28,103.27,103.76,109.54,119.03,108.52
2,2017,WORLD," Travel goods",Value Index,99.94,125.29,85.92,102.14,95.19,88.85,94.37,104.59,95.08,86.55,104.64,107.65,108.98
2,2017,WORLD," Travel goods",Unit Index,94.29,90.68,105.6,93.85,88.47,91.61,91.22,97.29,88.63,89.52,101.36,97.69,97.05
2,2017,WORLD," Travel goods",Quantum Index,105.98,138.16,81.36,108.83,107.58,96.98,103.46,107.5,107.28,96.67,103.23,110.19,112.29
2,2017,WORLD," Footwear",Value Index,90.57,120.97,82.06,105.03,86.04,76.22,79.89,93.2,104.89,91.31,83.82,80.55,82.91
2,2017,WORLD," Footwear",Unit Index,94.64,99.51,106.02,95.71,91.54,94.42,93.01,95.69,90.66,89.56,91.56,91.94,96.48
2,2017,WORLD," Footwear",Quantum Index,95.69,121.56,77.39,109.73,93.99,80.72,85.88,97.4,115.69,101.95,91.54,87.6,85.93
2,2017,WORLD," Sporting goods",Value Index,100.85,111.13,73.69,104.92,100.14,100.85,96.83,103.59,103.41,105.38,108.11,108.97,93.2
2,2017,WORLD," Sporting goods",Unit Index,100.53,107.24,112.62,88.21,86.77,95.22,92.63,101.24,102.79,103.03,106.92,107.22,108.29
2,2017,WORLD," Sporting goods",Quantum Index,100.31,103.63,65.43,118.93,115.4,105.91,104.52,102.32,100.59,102.27,101.11,101.63,86.07
2,2017,WORLD," Plastic",Value Index,97,108.87,72.83,105.51,92.99,98.62,96.71,96.21,95.92,92.06,96.11,109.11,99.1
2,2017,WORLD," Plastic",Unit Index,93.14,93.19,92.76,90.32,88.28,89.7,91.86,93.68,94.08,95.8,95.6,97.72,94.79
2,2017,WORLD," Plastic",Quantum Index,104.15,116.83,78.5,116.82,105.33,109.93,105.27,102.7,101.96,96.08,100.54,111.64,104.55
2,2017,WORLD," Toys,Indoor Games etc.",Value Index,121.38,102.29,74.51,109,110.91,105.34,110.91,123.82,104.41,122.54,144.28,196.12,152.41
2,2017,WORLD," Toys,Indoor Games etc.",Unit Index,68.43,95.94,107.59,99.34,91.24,59.56,56.6,57.52,60.39,71.99,55.44,65.19,89.4
2,2017,WORLD," Toys,Indoor Games etc.",Quantum Index,177.36,106.62,69.25,109.71,121.55,176.86,195.95,215.25,172.87,170.21,260.23,300.83,170.48
,,,,Terms Classification of Trade,104.66,105.42,102.20,105.26,104.88,105.35,104.22,106.12,105.89,105.35,103.90,104.84,102.74
Unit Value Indexes,,,,,,,,,,,,,,,,,
1,2017,WORLD,"Total",Laspeyres formula,99.76,100.96,99.08,99.77,98.34,98.47,98.26,99.12,98.48,99.48,100.54,102.56,102.09
1,2017,WORLD,"Total",Passhe formula,95.86,97.19,95.13,96.42,94.63,95.32,93.51,95.83,94.42,95.58,96.67,97.82,97.68
1,2017,WORLD,"Total",Fisher formula,97.79,99.06,97.08,98.08,96.47,96.88,95.86,97.46,96.43,97.51,98.59,100.16,99.86
1,2017,WORLD,"*Raw Materials",Laspeyres formula,106.48,98.72,100.17,106.27,108.74,106.75,108.81,108.39,111.35,108.21,103.53,107.43,109.4
1,2017,WORLD,"*Raw Materials",Passhe formula,102.07,98.57,98.78,102.85,104.62,100.41,101.35,99.47,101.79,100.12,101.93,106.12,108.03
1,2017,WORLD,"*Raw Materials",Fisher formula,104.25,98.65,99.47,104.54,106.66,103.53,105.02,103.83,106.46,104.09,102.73,106.77,108.71
1,2017,WORLD,"*Manufs",Laspeyres formula,99.68,100.92,99.09,99.73,98.27,98.44,98.23,99.15,98.34,99.4,100.44,102.38,101.79
1,2017,WORLD,"*Manufs",Passhe formula,95.76,97.06,95.05,96.32,94.47,95.34,93.47,95.95,94.46,95.56,96.52,97.55,97.29
1,2017,WORLD,"*Manufs",Fisher formula,97.7,98.97,97.05,98.01,96.35,96.88,95.82,97.54,96.38,97.46,98.46,99.94,99.52
1,2017,WORLD,"Food-stuff",Laspeyres formula,115.44,124.79,110.85,108.27,108.77,112.42,108.96,113.64,114.51,117.77,121.11,122.53,121.63
1,2017,WORLD,"Food-stuff",Passhe formula,105.21,108.16,102.11,99.72,98.99,103.42,100.27,103.02,104.89,107.3,110.3,111.15,111.62
1,2017,WORLD,"Food-stuff",Fisher formula,110.2,116.18,106.39,103.91,103.77,107.83,104.53,108.2,109.59,112.41,115.57,116.7,116.52
1,2017,WORLD," Fish & Shellfish",Laspeyres formula,120.89,148.34,108.88,102.69,107.79,103.42,106.42,110.24,123.74,129.04,134.75,136.7,138.95
1,2017,WORLD," Fish & Shellfish",Passhe formula,110.04,116.63,102.7,97.42,96.44,100.19,101.93,105.82,113.01,118.42,126.03,124.58,124.97
1,2017,WORLD," Fish & Shellfish",Fisher formula,115.34,131.53,105.74,100.02,101.96,101.79,104.15,108.01,118.25,123.62,130.32,130.5,131.78
1,2017,WORLD,"Textiles",Laspeyres formula,95.79,98.23,95.2,95.13,93.91,94.81,94.35,96.17,96.24,94.51,94.34,98.97,97.6
1,2017,WORLD,"Textiles",Passhe formula,92.95,94.37,92.48,91.69,91.96,91.87,92.31,94.76,94,92.4,91.08,95.12,93.88
1,2017,WORLD,"Textiles",Fisher formula,94.36,96.28,93.83,93.4,92.93,93.33,93.32,95.46,95.11,93.45,92.7,97.03,95.72
1,2017,WORLD," Textile Materials",Laspeyres formula,85.65,88.81,84.94,81.7,82.85,84.94,82.95,86.65,84.27,81.66,85.73,89.93,93.38
1,2017,WORLD," Textile Materials",Passhe formula,87.66,90.39,86.16,82.97,84.14,85.94,84.81,90.3,87.68,86.45,89.76,90.53,95.25
1,2017,WORLD," Textile Materials",Fisher formula,86.65,89.6,85.54,82.34,83.49,85.44,83.87,88.45,85.96,84.02,87.72,90.23,94.31
1,2017,WORLD," Textile Yarn & Fabrics",Laspeyres formula,97.67,99.49,96.74,97.79,96.04,96.77,96.55,97.64,98.53,97.37,96.55,100.92,97.69
1,2017,WORLD," Textile Yarn & Fabrics",Passhe formula,93.42,94.1,92.45,92.64,92.82,92.72,93.24,94.9,94.31,93.07,92.03,96.08,93.09
1,2017,WORLD," Textile Yarn & Fabrics",Fisher formula,95.52,96.76,94.57,95.18,94.41,94.72,94.88,96.26,96.4,95.2,94.26,98.47,95.36
1,2017,WORLD," Textile Yarn",Laspeyres formula,98.62,96.21,97.02,96.69,94.88,99.68,99.34,98.08,101.13,100.63,98.81,104.6,96.34
1,2017,WORLD," Textile Yarn",Passhe formula,90.88,89.19,90.6,87.56,89.91,91.92,93.03,91.89,94.8,92.91,86.64,96.44,86.85
1,2017,WORLD," Textile Yarn",Fisher formula,94.67,92.63,93.75,92.01,92.36,95.72,96.13,94.93,97.91,96.69,92.52,100.44,91.47
1,2017,WORLD," Fabric Woolen",Laspeyres formula,97.7,102.77,96.47,98.27,94.87,97.04,97.4,98.64,97.04,95.82,95.66,99.3,99.14
1,2017,WORLD," Fabric Woolen",Passhe formula,94.54,98.07,93.72,94.87,92.36,93.68,94.95,96.6,93.59,92,92.44,96.65,96.1
1,2017,WORLD," Fabric Woolen",Fisher formula,96.11,100.4,95.09,96.55,93.61,95.34,96.17,97.62,95.3,93.89,94.04,97.97,97.61
1,2017,WORLD," Synthetic Fabrics",Laspeyres formula,96.35,102.27,94.43,96.73,92.4,95.13,96.12,97.39,94.91,94,92.89,98.65,101.29
1,2017,WORLD," Synthetic Fabrics",Passhe formula,94.1,98.25,92.56,94.61,90.22,92.48,93.83,95.75,92.72,91.82,90.58,97.29,98.91
1,2017,WORLD," Synthetic Fabrics",Fisher formula,95.22,100.24,93.49,95.66,91.3,93.8,94.97,96.57,93.81,92.9,91.73,97.97,100.09
1,2017,WORLD," Clothing",Laspeyres formula,105.7,113.5,109.71,106.24,103.99,102.89,104.41,109.11,107.17,101.35,95.44,104.59,110.04
1,2017,WORLD," Clothing",Passhe formula,96.92,104.65,103.38,98.98,97.26,93.67,95.16,100.5,101.38,95.72,82.76,91.38,100.52
1,2017,WORLD," Clothing",Fisher formula,101.21,108.99,106.5,102.54,100.57,98.17,99.68,104.71,104.23,98.5,88.88,97.76,105.17
1,2017,WORLD,"Chemicals",Laspeyres formula,101.25,100.61,98.47,99.37,100.98,100.95,97.67,100.27,99.43,102.44,103.51,106.66,104.61
1,2017,WORLD,"Chemicals",Passhe formula,96.72,98.01,94.55,95.66,96.66,95.35,93.4,96.69,95.8,97.34,98.04,100.64,98.42
1,2017,WORLD,"Chemicals",Fisher formula,98.96,99.3,96.49,97.49,98.8,98.11,95.51,98.46,97.6,99.86,100.73,103.61,101.47
1,2017,WORLD," Organic Chemicals",Laspeyres formula,98.63,99,98.52,100.73,98.73,101.52,100.02,98.51,92.21,93.24,102.27,100.2,98.76
1,2017,WORLD," Organic Chemicals",Passhe formula,92.62,94.52,94.07,96.79,93.31,91.47,89.44,90.36,88.08,88.44,96.41,94.74,92.98
1,2017,WORLD," Organic Chemicals",Fisher formula,95.58,96.74,96.27,98.74,95.98,96.36,94.58,94.35,90.12,90.81,99.3,97.43,95.83
1,2017,WORLD," Inorganic Chemicals",Laspeyres formula,107.64,105.06,102.45,107.44,107.55,102.42,106.34,105.52,104.2,109.56,111.02,110.96,119.13
1,2017,WORLD," Inorganic Chemicals",Passhe formula,103.03,102.09,99.41,99.74,103.62,97.79,100.43,99.69,99.58,105.17,109.81,106.03,111.44
1,2017,WORLD," Inorganic Chemicals",Fisher formula,105.31,103.57,100.92,103.52,105.57,100.08,103.35,102.56,101.86,107.35,110.41,108.47,115.22
1,2017,WORLD," Dyeing Tanning,Colouring",Laspeyres formula,109.33,98.77,94.48,95.77,104.86,99.58,96.66,106.83,105.27,130.11,125.28,126.9,127.44
1,2017,WORLD," Dyeing Tanning,Colouring",Passhe formula,97.22,97.48,93.14,93.71,99.89,95.23,94.78,99.19,101.16,100.89,95.26,97.95,98.11
1,2017,WORLD," Dyeing Tanning,Colouring",Fisher formula,103.1,98.12,93.81,94.74,102.34,97.38,95.72,102.94,103.2,114.57,109.25,111.49,111.81
1,2017,WORLD," Medical Products",Laspeyres formula,123.61,109.41,126.17,110.74,119.88,134.58,98.22,112.26,115.33,135.38,119.52,159.54,137.41
1,2017,WORLD," Medical Products",Passhe formula,105.39,104.02,101.43,92.56,100.77,114.7,92.84,108.62,95.29,117.53,96.68,137.92,110.87
1,2017,WORLD," Medical Products",Fisher formula,114.14,106.68,113.13,101.24,109.91,124.24,95.49,110.42,104.83,126.14,107.49,148.33,123.43
1,2017,WORLD," Plastic Materials",Laspeyres formula,97.71,99.03,95.32,95.92,97.14,97.05,96.55,97.79,99.62,98.98,98.51,98.91,97.73
1,2017,WORLD," Plastic Materials",Passhe formula,96.33,98.44,94.27,94.95,95.67,94.89,95.14,97.04,98.03,97.72,97.19,96.67,96.23
1,2017,WORLD," Plastic Materials",Fisher formula,97.02,98.74,94.8,95.43,96.4,95.96,95.84,97.41,98.82,98.35,97.85,97.78,96.98
1,2017,WORLD,"Non-Mtl.Min.Manufs",Laspeyres formula,112.93,125.05,106.62,98.42,111.96,105.25,119.86,108.45,100.83,120.75,120.45,118.22,119.26
1,2017,WORLD,"Non-Mtl.Min.Manufs",Passhe formula,85.12,88.83,86.84,72.66,83.09,81.29,85.6,83.36,87.2,87.09,87.6,90.37,90.57
1,2017,WORLD,"Non-Mtl.Min.Manufs",Fisher formula,98.04,105.4,96.22,84.56,96.45,92.5,101.29,95.08,93.77,102.55,102.72,103.36,103.93
1,2017,WORLD," Glass & Glassware",Laspeyres formula,100.12,94.48,97.43,93.59,103.89,105.39,103.37,104.3,98.17,97.2,98.39,99.47,105.71
1,2017,WORLD," Glass & Glassware",Passhe formula,91.71,92.16,95.25,66.7,92.81,99.58,98.25,99.49,94.8,88.46,90.1,97.06,98.98
