2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2,2009,WORLD," Computrs and Units",Unit Index,75.07,77.31,76.7,80,75.41,73.51,73.31,73.21,74.01,74.85,73.92,73.26,74.83
2,2009,WORLD," Computrs and Units",Quantum Index,88.26,90.38,72,99.92,98.94,75.37,90.79,88.49,76.5,85.33,95.44,89.62,96.27
2,2009,WORLD," Parts of Computer",Value Index,97.06,98.89,80.23,99.1,95.47,83.44,89.22,94.25,97.38,101.93,103.59,111.29,109.89
2,2009,WORLD," Parts of Computer",Unit Index,69.6,57.47,74.67,66.2,70.44,68.98,65.81,63.91,72.58,67.56,73.21,79.22,76.58
2,2009,WORLD," Parts of Computer",Quantum Index,139.45,172.07,107.45,149.69,135.53,120.95,135.56,147.48,134.17,150.86,141.48,140.47,143.5
2,2009,WORLD," Heating or Cooling Machine",Value Index,65.01,64.98,47.59,60.79,82.68,88.07,109.69,84.67,52.45,46.88,46.37,46.69,49.21
2,2009,WORLD," Heating or Cooling Machine",Unit Index,75,72.85,73.21,72.98,77.11,77.96,78.05,75.8,80.1,78.12,70.31,69.69,69.06
2,2009,WORLD," Heating or Cooling Machine",Quantum Index,86.67,89.2,65.01,83.29,107.22,112.96,140.53,111.7,65.47,60,65.95,67,71.24
2,2009,WORLD," Pump and Centrifuges",Value Index,55.19,65.93,44.52,53.71,50.7,48.28,52.27,55.29,52.55,54.38,57.65,64.65,62.33
2,2009,WORLD," Pump and Centrifuges",Unit Index,74.43,73.17,78.6,75.69,73.36,71.68,72.97,77.5,76.18,71.73,75.46,73.22,74.42
2,2009,WORLD," Pump and Centrifuges",Quantum Index,74.14,90.1,56.64,70.95,69.11,67.36,71.62,71.34,68.98,75.81,76.4,88.28,83.75
2,2009,WORLD," Electrical Machinery",Value Index,54.17,49.06,39.21,49.64,46.69,49.31,57.91,58.35,55.18,59.6,59.74,64.9,60.46
2,2009,WORLD," Electrical Machinery",Unit Index,70.47,68.54,74.78,74.57,74.21,75.33,72.97,70.41,69.67,70.83,62.95,67.17,68.2
2,2009,WORLD," Electrical Machinery",Quantum Index,76.87,71.57,52.43,66.56,62.91,65.45,79.35,82.87,79.2,84.15,94.89,96.61,88.65
2,2009,WORLD," Electric Power Machinery",Value Index,58.82,73.13,39.94,55.71,55.22,50.51,60.68,59.4,59.34,63.13,58.38,70.73,59.72
2,2009,WORLD," Electric Power Machinery",Unit Index,71.24,74.71,75.04,74.52,72.51,69.31,69.68,68.43,69.51,68.91,69.38,72.55,70.8
2,2009,WORLD," Electric Power Machinery",Quantum Index,82.57,97.88,53.22,74.77,76.15,72.87,87.07,86.8,85.37,91.61,84.14,97.48,84.35
2,2009,WORLD," Electrical Apparatus",Value Index,50.08,54.65,35.62,41.02,42.68,43.03,49.56,52.8,49.88,56.24,56.15,61,58.3
2,2009,WORLD," Electrical Apparatus",Unit Index,71.6,65.17,72.93,72.65,74.82,72.31,73.4,71.34,73.53,71.3,70.74,72.78,69.57
2,2009,WORLD," Electrical Apparatus",Quantum Index,69.93,83.85,48.85,56.45,57.04,59.51,67.51,74.01,67.84,78.87,79.37,83.82,83.8
2,2009,WORLD," Insulated Wire and Cable",Value Index,48.13,45.5,25.67,35.37,38.11,41.47,50.43,53.36,50.08,56.5,58.52,64.55,58.05
2,2009,WORLD," Insulated Wire and Cable",Unit Index,70.14,67.55,68.7,69.17,68.54,70.76,69.72,70.6,72.74,70.84,70.29,71.71,70.33
2,2009,WORLD," Insulated Wire and Cable",Quantum Index,68.63,67.36,37.37,51.13,55.61,58.61,72.33,75.58,68.85,79.75,83.25,90.01,82.55
2,2009,WORLD," Audio and Visual apparatus",Value Index,92.39,75.17,56.67,80.07,73.27,79.5,91.3,100.56,90.3,106.54,105.99,124.8,124.51
2,2009,WORLD," Audio and Visual apparatus",Unit Index,57.49,57.13,59.1,57.12,56.1,59.83,58.39,58.81,55.76,59.69,54.2,59.14,56.94
2,2009,WORLD," Audio and Visual apparatus",Quantum Index,160.71,131.58,95.89,140.17,130.61,132.86,156.35,171,161.96,178.48,195.55,211.03,218.65
2,2009,WORLD," Video Rec or Repro App",Value Index,96.81,82.73,66.21,86.32,79.25,65.88,83.93,103.2,90.13,136.51,106.3,125.81,135.49
2,2009,WORLD," Video Rec or Repro App",Unit Index,79.99,80.44,84.74,77.34,78.35,73.89,70.95,79.51,63.5,106.12,88.59,79.15,77.07
2,2009,WORLD," Video Rec or Repro App",Quantum Index,121.02,102.84,78.14,111.6,101.15,89.16,118.3,129.79,141.93,128.63,119.99,158.95,175.81
2,2009,WORLD," Telephony,telegraphy",Value Index,34.32,29.67,27.63,34,30.49,32.62,37.23,37.9,34.22,35.18,35.98,39.15,37.74
2,2009,WORLD," Telephony,telegraphy",Unit Index,77.54,82.74,81.28,76.68,80.11,84.1,75.48,77.47,86.68,93.84,57.66,69.56,75.58
2,2009,WORLD," Telephony,telegraphy",Quantum Index,44.25,35.86,33.99,44.34,38.06,38.78,49.32,48.93,39.48,37.49,62.39,56.29,49.93
2,2009,WORLD," Domestic Electrical Equip",Value Index,58.89,59.3,44.93,60.64,57.89,54.91,58.01,56.53,51.16,63.29,65.35,71.31,63.37
2,2009,WORLD," Domestic Electrical Equip",Unit Index,61.34,59.12,61.97,61.01,64.95,63.29,61.73,59.94,61.32,61.87,60.08,60.49,61.15
2,2009,WORLD," Domestic Electrical Equip",Quantum Index,96,100.31,72.5,99.39,89.13,86.76,93.96,94.32,83.43,102.3,108.77,117.88,103.63
2,2009,WORLD," Semiconductors etc.",Value Index,58.68,44.98,40.42,48.74,49.58,58.33,68.47,67.29,66.34,68.24,66.06,66.68,58.99
2,2009,WORLD," Semiconductors etc.",Unit Index,74.79,70.31,78.21,84.15,80.95,89.25,81.87,73.52,71.88,71.71,68.84,67.45,64.96
2,2009,WORLD," Semiconductors etc.",Quantum Index,78.45,63.97,51.68,57.92,61.25,65.35,83.63,91.52,92.29,95.16,95.96,98.85,90.8
2,2009,WORLD," Integrated Circuits",Value Index,74.05,55.73,52.32,62.16,63.5,75.55,87.1,84.82,83.74,86.73,82.62,82.05,72.24
2,2009,WORLD," Integrated Circuits",Unit Index,98.27,90.87,103.71,110.46,105.82,120.65,108.6,96.7,95.52,93.97,89.16,87.36,83.65
2,2009,WORLD," Integrated Circuits",Quantum Index,75.34,61.32,50.45,56.27,60.01,62.61,80.2,87.71,87.66,92.29,92.66,93.92,86.35
2,2009,WORLD," Electrical measuring and controlling instruments",Value Index,48.56,52.79,44.62,52.75,38.16,39.19,46.72,47.63,47.36,49.09,53.36,54.29,56.76
2,2009,WORLD," Electrical measuring and controlling instruments",Unit Index,88.85,81.25,100.69,109.68,106.47,86.31,96.07,85.92,83.32,82.95,72.95,76.18,99.04
2,2009,WORLD," Electrical measuring and controlling instruments",Quantum Index,54.66,64.96,44.31,48.1,35.84,45.41,48.63,55.43,56.84,59.18,73.14,71.26,57.31
2,2009,WORLD," Transport Equipments",Value Index,48,46.04,36.87,55.25,38.49,35.62,48.64,39.9,43.95,55.93,63.82,50.88,60.58
2,2009,WORLD," Transport Equipments",Unit Index,85.55,81.79,83.33,86.78,86.22,85.91,91.54,89.99,88.98,83.87,84.08,84.25,81.99
2,2009,WORLD," Transport Equipments",Quantum Index,56.1,56.28,44.25,63.66,44.63,41.46,53.13,44.34,49.4,66.68,75.9,60.4,73.88
2,2009,WORLD," Motor Vehicles",Value Index,39.91,46.39,14.8,46.29,27.85,32.56,37.23,29.46,49.04,43.21,37.86,59.51,54.75
2,2009,WORLD," Motor Vehicles",Unit Index,77.39,74.51,63.67,78.88,74.45,79.77,81.87,82.34,79.55,78.56,78.42,78.26,74.79
2,2009,WORLD," Motor Vehicles",Quantum Index,51.57,62.25,23.24,58.68,37.41,40.81,45.48,35.78,61.65,55,48.28,76.03,73.19
2,2009,WORLD," Passenger Motor Cars",Value Index,39.32,44.33,12.93,45.55,25.63,31.73,36.19,29.58,49.31,42.92,38.01,59.57,56.1
2,2009,WORLD," Passenger Motor Cars",Unit Index,77.31,74.76,65.89,79.47,76.16,80.29,81.65,81.87,78.75,78.25,77.66,77.25,73.81
2,2009,WORLD," Passenger Motor Cars",Quantum Index,50.86,59.3,19.62,57.32,33.65,39.52,44.32,36.13,62.61,54.85,48.94,77.1,76.01
2,2009,WORLD," Parts for Motor Vehicles",Value Index,42.14,45.06,25.14,29.43,27.6,36.58,44.43,46.27,43.15,51.47,52.05,56.21,48.24
2,2009,WORLD," Parts for Motor Vehicles",Unit Index,89.88,89.15,90.16,94.4,92.87,92.05,93.53,91.01,90.47,89.01,87.36,87.73,84.79
2,2009,WORLD," Parts for Motor Vehicles",Quantum Index,46.88,50.54,27.89,31.17,29.71,39.74,47.51,50.84,47.7,57.82,59.58,64.07,56.9
2,2009,WORLD," Aircraft",Value Index,60.47,28.62,76.56,83.16,51.58,29.75,64.07,38.32,31.78,79.94,122.39,33.12,86.3
2,2009,WORLD," Aircraft",Unit Index,106.41,78.37,115.04,104.73,105.16,96.93,122.22,119.29,118.81,100.25,107.77,96.96,103.43
2,2009,WORLD," Aircraft",Quantum Index,56.82,36.52,66.55,79.4,49.04,30.69,52.41,32.12,26.75,79.74,113.57,34.16,83.43
2,2009,WORLD," Precision Instruments",Value Index,62.17,55.8,52.79,63.39,63.62,57.67,66.67,62.25,61.89,63.88,65.44,67.22,65.35
2,2009,WORLD," Precision Instruments",Unit Index,87.84,79.34,96.96,91.09,89.01,89.05,87.59,87.26,87.94,91.55,86.91,84.96,83.81
2,2009,WORLD," Precision Instruments",Quantum Index,70.77,70.33,54.44,69.59,71.48,64.76,76.12,71.34,70.37,69.77,75.3,79.12,77.96
2,2009,WORLD," Scientific, Optical Instruments",Value Index,66.38,59.02,56.2,68.32,68.35,60.67,72.02,66.52,67.89,67.72,69.3,71.06,69.41
2,2009,WORLD," Scientific, Optical Instruments",Unit Index,92.96,85.58,98.67,97.99,96.81,92.78,94.28,92.56,94.25,95.59,90.47,90.56,87.05
2,2009,WORLD," Scientific, Optical Instruments",Quantum Index,71.4,68.96,56.96,69.72,70.6,65.39,76.39,71.87,72.03,70.84,76.6,78.46,79.73
2,2009,WORLD," Watch",Value Index,43.75,41.72,37.9,41.82,42.96,44.56,43.27,43.56,35.64,47.07,48.57,50.42,47.55
2,2009,WORLD," Watch",Unit Index,63.2,50.71,88.07,59.85,54.41,69.93,57.16,62.21,59.39,71.08,68.37,58.5,66.73
2,2009,WORLD," Watch",Quantum Index,69.23,82.27,43.03,69.87,78.95,63.73,75.7,70.01,60.02,66.21,71.04,86.19,71.26
2,2009,WORLD,"Miscellaneous",Value Index,67.91,74.71,49.32,70.19,70.68,60.7,64.42,71.04,65.81,71.65,70.47,74.68,71.31
2,2009,WORLD,"Miscellaneous",Unit Index,69.98,65.95,69.39,72.27,72.01,71.76,70.95,71.36,71.6,69.76,69.01,68.91,67.27
2,2009,WORLD,"Miscellaneous",Quantum Index,97.04,113.27,71.07,97.12,98.15,84.58,90.79,99.55,91.92,102.7,102.11,108.37,106
2,2009,WORLD," Wood and Cork Manufactres, excluding furniture",Value Index,64.91,73.58,48.9,60.41,67.46,63.66,61,73.57,61.17,70.97,62.89,69.42,65.93
2,2009,WORLD," Wood and Cork Manufactres, excluding furniture",Unit Index,75.16,76.26,73.71,74.27,78.23,77.47,75.08,75.67,74.84,74.77,73.73,73.9,73.69
2,2009,WORLD," Wood and Cork Manufactres, excluding furniture",Quantum Index,86.36,96.49,66.34,81.34,86.22,82.17,81.24,97.21,81.74,94.91,85.29,93.93,89.46
2,2009,WORLD," Purpwood and the like",Value Index,72.47,72.97,56.27,65.38,72.33,74.44,65.78,91.36,65.86,87.54,61.07,76.32,80.27
2,2009,WORLD," Purpwood and the like",Unit Index,83.43,79.77,79.02,81.36,87.03,86.48,84.47,85.77,82.83,84.63,82.89,84.45,81.75
2,2009,WORLD," Purpwood and the like",Quantum Index,86.86,91.47,71.22,80.35,83.11,86.08,77.86,106.51,79.5,103.43,73.68,90.37,98.19
2,2009,WORLD," Paper and manufactures",Value Index,81.01,79.54,60.96,74.61,83.52,78.13,84.7,91.15,77.96,85.59,85.64,88.67,81.64
2,2009,WORLD," Paper and manufactures",Unit Index,85.05,88.04,85.62,86.35,86.79,86.13,85.19,85.65,84.8,84.5,83.08,83.46,81.56
2,2009,WORLD," Paper and manufactures",Quantum Index,95.25,90.34,71.19,86.39,96.23,90.71,99.42,106.42,91.94,101.29,103.09,106.24,100.1
2,2009,WORLD," Non-Metallic Mineral Products",Value Index,63.82,70.13,43.25,62.65,61.27,59.3,66.33,64.76,58.08,70.17,71.95,71.99,65.98
2,2009,WORLD," Non-Metallic Mineral Products",Unit Index,65.24,65.71,63.47,64.68,60.76,63.74,67.6,66.31,68.12,67.63,64.12,65.69,64.76
2,2009,WORLD," Non-Metallic Mineral Products",Quantum Index,97.83,106.72,68.15,96.86,100.84,93.02,98.11,97.66,85.25,103.75,112.21,109.58,101.88
2,2009,WORLD," Diamond",Value Index,62.45,78.55,54.62,76.29,59.4,57.21,62.9,58.57,45.63,65.88,77.6,62.16,50.61
2,2009,WORLD," Diamond",Unit Index,41.28,48.1,39.74,40.42,29.04,37.53,48.21,44.55,38.51,47.03,44.93,43.42,35.97
2,2009,WORLD," Diamond",Quantum Index,151.27,163.32,137.44,188.73,204.54,152.45,130.46,131.45,118.48,140.06,172.7,143.15,140.7
2,2009,WORLD," Furniture",Value Index,59.41,68.88,42.96,69.04,64.72,51.21,52.84,56.78,55.13,64.07,63.11,62.89,61.26
2,2009,WORLD," Furniture",Unit Index,68.54,68.59,67.63,70,71.98,71.59,70.65,69.1,69.82,68.32,66.14,65.77,63.7
2,2009,WORLD," Furniture",Quantum Index,86.68,100.42,63.52,98.62,89.91,71.53,74.79,82.17,78.95,93.79,95.41,95.61,96.16
2,2009,WORLD," Travel goods",Value Index,68.08,86.78,55.63,79.52,73.55,57.08,60.92,72.95,66.71,62.35,62.46,69.26,69.82
2,2009,WORLD," Travel goods",Unit Index,73.58,68.3,96.9,77.91,63.39,74.37,76.42,76.08,71.86,68.57,74.2,72.09,69.75
2,2009,WORLD," Travel goods",Quantum Index,92.53,127.05,57.41,102.05,116.02,76.74,79.71,95.88,92.82,90.93,84.16,96.07,100.09
2,2009,WORLD," Footwear",Value Index,62.37,73.52,51.03,76.88,68.63,48.63,53.8,68.97,74.25,72.88,59.49,50.37,50.02
2,2009,WORLD," Footwear",Unit Index,62.19,63.22,66.48,66.24,65.52,62.74,65.75,64.75,62.33,58.48,56.28,57.24,57.32
2,2009,WORLD," Footwear",Quantum Index,100.29,116.3,76.75,116.05,104.75,77.5,81.82,106.51,119.12,124.63,105.69,87.99,87.27
2,2009,WORLD," Sporting goods",Value Index,67.28,77.23,51.35,78.96,74.29,60.51,59,63.73,61.28,69.99,76.58,69.89,64.48
2,2009,WORLD," Sporting goods",Unit Index,66.62,72.58,80.07,67.55,61.29,61.79,62.68,66.77,67.97,67.61,65.37,65.31,63.29
2,2009,WORLD," Sporting goods",Quantum Index,100.98,106.41,64.13,116.88,121.2,97.93,94.13,95.44,90.15,103.52,117.15,107.01,101.88
2,2009,WORLD," Plastic",Value Index,58.81,66.47,39.77,62.21,61.53,54.42,59.7,64.55,56.29,58.33,59.38,62.11,61.01
2,2009,WORLD," Plastic",Unit Index,69.37,69.76,67.76,69.71,70.06,68.83,68.98,68.28,70.8,69.24,69.7,70.19,68.87
2,2009,WORLD," Plastic",Quantum Index,84.78,95.27,58.69,89.23,87.81,79.06,86.55,94.53,79.5,84.24,85.19,88.49,88.58
2,2009,WORLD," Toys,Indoor Games etc.",Value Index,99.71,110.53,48.03,78.54,78.18,57.92,72.51,108.7,108.78,100.87,112.52,153.88,166.12
2,2009,WORLD," Toys,Indoor Games etc.",Unit Index,65.5,62.78,65.13,68.6,66.9,72.39,67.39,69.06,73.7,61.02,62.17,59.27,62.76
2,2009,WORLD," Toys,Indoor Games etc.",Quantum Index,152.24,176.07,73.73,114.5,116.85,80,107.58,157.38,147.6,165.31,180.97,259.59,264.67
,,,,Terms Classification of Trade,103.65,108.33,106.05,103.96,103.81,105.01,104.59,102.56,99.81,102.83,103.01,103.81,101.31
Unit Value Indexes,,,,,,,,,,,,,,,,,
1,2009,WORLD,"Total",Laspeyres formula,76.25,76.76,77,76.27,77.45,77.98,76.38,76.68,74.96,77.09,73.49,75.96,74.95
1,2009,WORLD,"Total",Passhe formula,83.62,86.36,84.36,85.6,83.57,83.63,84.12,83.92,82.07,83.5,81.35,83.89,82.71
1,2009,WORLD,"Total",Fisher formula,79.85,81.42,80.6,80.8,80.45,80.76,80.16,80.22,78.44,80.23,77.32,79.82,78.74
1,2009,WORLD,"*Raw Materials",Laspeyres formula,68.29,71.18,62.38,58.8,60.03,62.44,72.7,65.08,67.7,78.69,77.42,71.35,70.96
1,2009,WORLD,"*Raw Materials",Passhe formula,73.38,70.78,67.34,67.54,70.89,69.94,71.86,73.2,76.66,79.2,78.46,75.42,80.02
1,2009,WORLD,"*Raw Materials",Fisher formula,70.79,70.98,64.81,63.02,65.23,66.09,72.28,69.02,72.04,78.94,77.94,73.35,75.35
1,2009,WORLD,"*Manufs",Laspeyres formula,76.24,76.72,77.22,76.48,77.58,78.1,76.31,76.66,74.9,76.93,73.25,75.91,74.84
1,2009,WORLD,"*Manufs",Passhe formula,83.64,86.83,84.88,86.14,83.85,83.8,84.06,83.8,81.9,83.22,81.23,83.82,82.49
1,2009,WORLD,"*Manufs",Fisher formula,79.86,81.62,80.96,81.17,80.66,80.9,80.09,80.15,78.32,80.01,77.14,79.77,78.57
1,2009,WORLD,"Food-stuff",Laspeyres formula,73.79,73.28,71.08,70.59,81.03,72.21,70.34,76.59,74.62,74.26,73.48,72.98,75.03
1,2009,WORLD,"Food-stuff",Passhe formula,91.59,90.18,89.12,90.45,92.19,94.13,89.65,94.22,90.88,91.37,90.41,92.17,93.12
1,2009,WORLD,"Food-stuff",Fisher formula,82.21,81.29,79.59,79.91,86.43,82.44,79.41,84.95,82.35,82.37,81.51,82.02,83.59
1,2009,WORLD," Fish & Shellfish",Laspeyres formula,63.88,65,62.29,59.44,79.71,59.32,59.71,66.22,64.28,61.95,62.88,60.06,65.69
1,2009,WORLD," Fish & Shellfish",Passhe formula,104.55,107.09,105.21,104.12,105.84,106.2,106.52,106.23,100.11,97.73,101.21,104.36,109.25
1,2009,WORLD," Fish & Shellfish",Fisher formula,81.72,83.43,80.96,78.67,91.85,79.37,79.75,83.87,80.22,77.81,79.78,79.17,84.72
1,2009,WORLD,"Textiles",Laspeyres formula,75.45,78.24,75.05,74.23,75.81,77.97,76.93,76.59,74.69,73.35,72,75.34,75.25
1,2009,WORLD,"Textiles",Passhe formula,79.34,81.36,78.87,79.96,80.62,82.61,82.02,80.8,78.41,76.91,75.87,77.92,77.91
1,2009,WORLD,"Textiles",Fisher formula,77.37,79.79,76.94,77.04,78.18,80.25,79.43,78.67,76.53,75.11,73.91,76.62,76.57
1,2009,WORLD," Textile Materials",Laspeyres formula,66.11,66.81,62.98,64.03,65.02,69.42,66.62,68.38,66.25,65.9,64.56,67.7,65.7
1,2009,WORLD," Textile Materials",Passhe formula,70.16,70.27,67.74,70.21,69.99,72.46,71.07,72.09,70.95,70.51,68.84,70.12,68.16
1,2009,WORLD," Textile Materials",Fisher formula,68.11,68.52,65.32,67.05,67.46,70.93,68.81,70.21,68.56,68.16,66.66,68.9,66.92
1,2009,WORLD," Textile Yarn & Fabrics",Laspeyres formula,77.26,80.55,77.32,76.15,77.82,79.56,78.92,78.15,76.21,74.78,73.44,76.98,77.25
1,2009,WORLD," Textile Yarn & Fabrics",Passhe formula,81.76,84.33,81.36,82.29,83.33,85.42,84.92,83.36,80.25,78.55,77.91,80.22,80.5
1,2009,WORLD," Textile Yarn & Fabrics",Fisher formula,79.48,82.42,79.32,79.16,80.52,82.44,81.87,80.72,78.2,76.64,75.64,78.58,78.86
1,2009,WORLD," Textile Yarn",Laspeyres formula,61.32,67.01,65.2,58.93,61.51,60.24,59.29,61.47,63.5,63.39,55.04,60.57,59.69
1,2009,WORLD," Textile Yarn",Passhe formula,74.74,80.92,78.66,80.85,76.33,73.75,76.61,78.94,78.72,72.62,66.52,71.04,68.72
1,2009,WORLD," Textile Yarn",Fisher formula,67.7,73.64,71.61,69.02,68.52,66.66,67.4,69.66,70.7,67.85,60.51,65.6,64.05
1,2009,WORLD," Fabric Woolen",Laspeyres formula,78.51,81.58,78.19,78.31,78.5,80.5,80.2,79.84,76.17,74.52,74.6,79.48,80.25
1,2009,WORLD," Fabric Woolen",Passhe formula,78.99,80.41,77.95,78.68,79.91,81.74,81.31,81.09,76.22,74.64,74.85,79.91,80.54
1,2009,WORLD," Fabric Woolen",Fisher formula,78.75,80.99,78.07,78.49,79.2,81.11,80.75,80.46,76.19,74.58,74.72,79.7,80.39
1,2009,WORLD," Synthetic Fabrics",Laspeyres formula,79.94,83.83,78.35,79.74,80.51,82.58,82.05,83.23,75.39,73.79,74.51,82.62,82.73
1,2009,WORLD," Synthetic Fabrics",Passhe formula,79.4,79.83,76.96,78.91,81.97,82.32,82.37,83.39,73.91,72.57,74.52,82.93,80.55
1,2009,WORLD," Synthetic Fabrics",Fisher formula,79.67,81.8,77.65,79.32,81.24,82.45,82.21,83.31,74.65,73.18,74.51,82.77,81.63
1,2009,WORLD," Clothing",Laspeyres formula,88.09,89.21,91.92,89.32,92.24,92.48,90.3,89.7,90.71,84.95,82.73,80.96,82.51
1,2009,WORLD," Clothing",Passhe formula,88.23,87.55,93.08,84.89,88.72,82.45,90.88,89.12,91.61,90.18,86.07,85.79,87.29
1,2009,WORLD," Clothing",Fisher formula,88.16,88.38,92.5,87.08,90.46,87.32,90.59,89.41,91.16,87.52,84.38,83.34,84.87
1,2009,WORLD,"Chemicals",Laspeyres formula,82.01,80.85,77.64,82.11,84.99,83.43,82.58,82.05,83.75,84.04,81.38,81.08,80.18
1,2009,WORLD,"Chemicals",Passhe formula,85.31,80.32,77.83,81.14,85.69,86.01,86.33,87.45,88.4,89.61,86.37,85.49,84.91
1,2009,WORLD,"Chemicals",Fisher formula,83.64,80.58,77.74,81.62,85.34,84.71,84.44,84.71,86.04,86.78,83.84,83.26,82.51
1,2009,WORLD," Organic Chemicals",Laspeyres formula,76.02,73.07,70.51,74.23,74.85,77.49,75.38,77.32,78.44,80.18,76.8,78.44,75.47
1,2009,WORLD," Organic Chemicals",Passhe formula,78.25,69.86,67.92,69.82,73.1,78.92,79.39,81.36,84.15,86.86,82.43,83.38,79.92
1,2009,WORLD," Organic Chemicals",Fisher formula,77.12,71.45,69.2,71.99,73.97,78.2,77.36,79.32,81.25,83.45,79.56,80.87,77.66
1,2009,WORLD," Inorganic Chemicals",Laspeyres formula,100.15,112.48,112.77,114.42,103.19,101.64,99.21,94.86,93.88,90.24,92.53,92.36,94.23
1,2009,WORLD," Inorganic Chemicals",Passhe formula,101.63,119.14,110.93,116.54,105.84,107.38,102.05,96.89,95,94.66,98.13,92.77,95.52
1,2009,WORLD," Inorganic Chemicals",Fisher formula,100.89,115.76,111.85,115.48,104.51,104.47,100.62,95.87,94.44,92.42,95.29,92.56,94.87
1,2009,WORLD," Dyeing Tanning,Colouring",Laspeyres formula,73.51,68.23,69.97,76.52,81.64,73.72,74.41,70.87,75.22,75.35,69.94,74.29,71.9
1,2009,WORLD," Dyeing Tanning,Colouring",Passhe formula,77.22,72.17,73.82,80.91,85.14,76.7,78.26,74.86,79.4,79.29,73.91,78.73,73.96
1,2009,WORLD," Dyeing Tanning,Colouring",Fisher formula,75.34,70.17,71.87,78.69,83.37,75.19,76.31,72.84,77.28,77.29,71.9,76.48,72.92
1,2009,WORLD," Medical Products",Laspeyres formula,82.66,88.09,67.32,83.51,87.14,98.36,82.56,83.17,86.03,80.59,84.04,79.63,71.45
1,2009,WORLD," Medical Products",Passhe formula,107.66,117.65,100.9,109.8,105.5,119.71,106.47,117.92,105.28,108.87,113.58,100.54,88.85
1,2009,WORLD," Medical Products",Fisher formula,94.33,101.8,82.42,95.76,95.88,108.51,93.76,99.04,95.17,93.67,97.7,89.48,79.68
1,2009,WORLD," Plastic Materials",Laspeyres formula,80.87,79.92,75.89,79.27,82.16,81.51,82.35,82.65,84.31,81.66,80.64,79.98,80.09
1,2009,WORLD," Plastic Materials",Passhe formula,84.24,81.28,76.56,80.26,85.3,84.94,86.02,86,87.23,85.14,85.22,84.13,84.09
1,2009,WORLD," Plastic Materials",Fisher formula,82.54,80.6,76.23,79.76,83.71,83.21,84.17,84.31,85.76,83.38,82.9,82.03,82.06
1,2009,WORLD,"Non-Mtl.Min.Manufs",Laspeyres formula,42.33,39.77,37.96,37.17,46.6,44.64,44.28,42.79,41.04,43.73,44.08,45.82,40.06
1,2009,WORLD,"Non-Mtl.Min.Manufs",Passhe formula,110.64,102.58,101.95,109.97,118.22,117.21,111.57,111.89,108.31,109.17,112.73,111.57,110.46
1,2009,WORLD,"Non-Mtl.Min.Manufs",Fisher formula,68.44,63.88,62.21,63.93,74.22,72.33,70.29,69.19,66.67,69.1,70.49,71.5,66.52
1,2009,WORLD," Glass & Glassware",Laspeyres formula,31.72,27.55,28.87,27.03,34.56,33.64,33.93,32.43,30.78,32.59,33.8,35.23,30.21
1,2009,WORLD," Glass & Glassware",Passhe formula,136.24,127.29,131.16,135.18,136.11,141.72,140.56,137.18,133.51,135,140.98,135.44,136.4
1,2009,WORLD," Glass & Glassware",Fisher formula,65.74,59.21,61.53,60.45,68.59,69.04,69.06,66.7,64.1,66.34,69.03,69.08,64.19
1,2009,WORLD,"Metals",Laspeyres formula,89.22,94.32,91.74,93.61,96.61,92.7,89.94,88.64,86.53,86.61,83.18,83.15,83.6
1,2009,WORLD,"Metals",Passhe formula,90.34,97.61,92.78,95.24,97.01,92.77,91.06,88.88,87.9,87.86,86.63,86.57,85.55
1,2009,WORLD,"Metals",Fisher formula,89.78,95.95,92.26,94.42,96.81,92.74,90.5,88.76,87.21,87.23,84.89,84.84,84.57
1,2009,WORLD," Iron & Steel & Products",Laspeyres formula,97.79,111.36,108.05,107.74,109.42,103.81,98.66,96.53,90.65,89.57,86.51,87.15,84.03
1,2009,WORLD," Iron & Steel & Products",Passhe formula,98.98,120.59,114.03,113.31,110.19,104.49,101.03,95.08,90.99,91.39,89.58,89.63,87.05
1,2009,WORLD," Iron & Steel & Products",Fisher formula,98.38,115.88,111,110.49,109.81,104.15,99.83,95.8,90.82,90.47,88.03,88.38,85.53
1,2009,WORLD," Iron & Steel wire bars,rods,shapes & sections",Laspeyres formula,89.61,109.58,101.82,97.12,94.5,92.36,84.82,83.41,82.13,83.02,83.05,82.74,80.75
1,2009,WORLD," Iron & Steel wire bars,rods,shapes & sections",Passhe formula,87.06,113.61,100.1,98.4,93.3,88.85,83.25,81.53,80.9,82.11,85.11,82.1,81.23
1,2009,WORLD," Iron & Steel wire bars,rods,shapes & sections",Fisher formula,88.32,111.58,100.95,97.76,93.9,90.59,84.03,82.47,81.51,82.56,84.07,82.42,80.99
1,2009,WORLD," Flat-rolled products of iron on steel",Laspeyres formula,99.9,112.68,112.52,112.1,111.28,104.39,101.04,95.48,92.32,92.04,89.15,89.44,86.42
1,2009,WORLD," Flat-rolled products of iron on steel",Passhe formula,104.06,122.46,121.32,123.07,115.65,114.41,110.43,101.15,97.15,98.94,93.42,94.14,89.97
1,2009,WORLD," Flat-rolled products of iron on steel",Fisher formula,101.96,117.47,116.84,117.46,113.44,109.29,105.63,98.27,94.7,95.43,91.26,91.76,88.18
