2015=100
Exp or Imp,Year,Indexes Area,Commodity,,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1,2004,WORLD," Textile Yarn & Fabrics",Value Index,103.43,78.57,93.98,99.34,98.81,95.82,117.53,122.75,101.11,99.32,105.72,101.21,127.04
1,2004,WORLD," Textile Yarn & Fabrics",Unit Index,77.02,77.45,76.12,75.57,75.06,75.49,79.17,79.27,76.84,76.81,76.44,77.07,78.42
1,2004,WORLD," Textile Yarn & Fabrics",Quantum Index,134.28,101.44,123.45,131.45,131.62,126.93,148.46,154.85,131.59,129.3,138.31,131.31,162
1,2004,WORLD," Textile Yarn",Value Index,82.88,66.82,72.46,84.06,82.95,81.34,85.03,87.58,83.63,83.57,87.93,86.45,92.74
1,2004,WORLD," Textile Yarn",Unit Index,60.31,60.51,56.65,58.68,58.91,59.27,64.49,61.73,60.04,60.32,61.06,61.35,60.72
1,2004,WORLD," Textile Yarn",Quantum Index,137.4,110.42,127.91,143.25,140.8,137.23,131.85,141.87,139.27,138.53,144.01,140.9,152.73
1,2004,WORLD," Fabric Woolen",Value Index,126.63,97.14,117.55,119.19,115.64,110.85,146.43,156.87,122.61,119.4,125.98,123.27,164.68
1,2004,WORLD," Fabric Woolen",Unit Index,76.49,77.01,78.09,75.39,73.94,74.74,77.5,78.77,77.14,75.7,74.42,75.96,78.63
1,2004,WORLD," Fabric Woolen",Quantum Index,165.55,126.14,150.52,158.1,156.39,148.31,188.93,199.15,158.93,157.73,169.26,162.28,209.42
1,2004,WORLD," Synthetic Fabrics",Value Index,110.22,82.57,101.85,103.75,102.41,93.77,132.25,148.3,105.96,103.18,105.55,104.84,138.23
1,2004,WORLD," Synthetic Fabrics",Unit Index,74,71.66,76.07,72.74,70.88,72.64,76.25,76.88,75.11,73.41,70.72,74.14,76.31
1,2004,WORLD," Synthetic Fabrics",Quantum Index,148.95,115.21,133.88,142.62,144.46,129.09,173.44,192.9,141.06,140.53,149.26,141.4,181.14
1,2004,WORLD," Clothing",Value Index,109.28,81.72,110.62,104.68,101.5,102.38,106.76,134.15,131.91,127.49,122.23,94.08,93.87
1,2004,WORLD," Clothing",Unit Index,73.55,79.29,73.2,69.81,68.55,68.35,70.87,75.99,73.57,71.83,75.91,79.44,77.37
1,2004,WORLD," Clothing",Quantum Index,148.57,103.06,151.11,149.95,148.06,149.79,150.63,176.52,179.29,177.46,161.01,118.42,121.32
1,2004,WORLD,"Chemicals",Value Index,67.29,59.95,61.84,69.01,67.78,61.25,68.05,68.07,67.34,68.39,72.63,68.22,74.9
1,2004,WORLD,"Chemicals",Unit Index,80.95,77.53,76.93,75.45,78.39,78.51,80.74,80.36,85.08,84.49,85.82,84.35,83.69
1,2004,WORLD,"Chemicals",Quantum Index,83.11,77.32,80.37,91.45,86.47,78.01,84.27,84.71,79.15,80.94,84.62,80.87,89.5
1,2004,WORLD," Organic Chemicals",Value Index,80.13,78.21,73.87,82.95,78.38,69.97,75.44,73.48,80.87,81.21,82.83,87.87,96.46
1,2004,WORLD," Organic Chemicals",Unit Index,79.57,69.11,69.5,69.54,73.3,75.47,79.13,76.44,82.95,87.3,89.7,92.31,90.81
1,2004,WORLD," Organic Chemicals",Quantum Index,100.69,113.16,106.29,119.27,106.93,92.71,95.32,96.12,97.48,93.02,92.34,95.19,106.21
1,2004,WORLD," Inorganic Chemicals",Value Index,70.2,58.82,63.47,72.1,72.09,66.67,71.58,74.5,66.48,71.42,79.24,68.37,77.67
1,2004,WORLD," Inorganic Chemicals",Unit Index,81.73,75.94,78.5,79.06,79.07,81.08,85.03,82.66,83.36,82.97,85.13,79.95,87.53
1,2004,WORLD," Inorganic Chemicals",Quantum Index,85.89,77.46,80.84,91.19,91.16,82.23,84.17,90.13,79.75,86.07,93.07,85.51,88.74
1,2004,WORLD," Dyeing Tanning,Colouring",Value Index,67.21,55.46,63.69,68.64,72.03,64.78,72.5,72.29,66.16,65.01,71.05,63.62,71.26
1,2004,WORLD," Dyeing Tanning,Colouring",Unit Index,59.92,62.53,59.35,58.65,61.79,58.19,59.19,60.81,61.97,58.64,58.26,60.19,59.67
1,2004,WORLD," Dyeing Tanning,Colouring",Quantum Index,112.16,88.68,107.32,117.02,116.56,111.32,122.48,118.88,106.76,110.85,121.95,105.69,119.41
1,2004,WORLD," Medical Products",Value Index,82.85,72.68,77.01,76.07,98.22,71.03,87.11,85.71,91.75,81.89,94.79,85.99,71.91
1,2004,WORLD," Medical Products",Unit Index,88.54,114.82,94.64,74.26,84.98,73.35,88.23,82.66,112.21,96.84,96.47,87.89,69.9
1,2004,WORLD," Medical Products",Quantum Index,93.56,63.3,81.37,102.43,115.57,96.82,98.73,103.68,81.76,84.56,98.25,97.83,102.87
1,2004,WORLD," Plastic Materials",Value Index,60.48,50.12,54.5,62.33,59.1,56.22,63.57,64.43,59.75,63.14,67.22,59.9,65.5
1,2004,WORLD," Plastic Materials",Unit Index,74.95,70.1,70.52,71.61,73.51,75.4,76.22,75.7,77.08,76.52,78.8,76.79,76.77
1,2004,WORLD," Plastic Materials",Quantum Index,80.69,71.49,77.29,87.03,80.39,74.56,83.4,85.11,77.51,82.51,85.3,78.01,85.32
1,2004,WORLD,"Non-Mtl.Min.Manufs",Value Index,76,65.02,70.27,79.08,75.59,71.52,77.73,77.45,74.12,81.51,81.07,74.85,83.73
1,2004,WORLD,"Non-Mtl.Min.Manufs",Unit Index,72.99,71.47,69.25,73.67,70.9,70.09,74.22,72.11,75.82,75.07,75.47,73.62,73.94
1,2004,WORLD,"Non-Mtl.Min.Manufs",Quantum Index,104.12,90.98,101.47,107.34,106.6,102.05,104.73,107.39,97.76,108.58,107.42,101.66,113.24
1,2004,WORLD," Glass & Glassware",Value Index,108.94,96.18,100.92,116.92,109.86,101.36,111.13,108.58,109.35,114.02,113.98,106.29,118.61
1,2004,WORLD," Glass & Glassware",Unit Index,74.07,75.37,73.46,77.66,72.42,71.15,76.62,71.4,75.95,78.26,72.36,72,72.38
1,2004,WORLD," Glass & Glassware",Quantum Index,147.06,127.61,137.37,150.54,151.71,142.46,145.05,152.06,143.98,145.69,157.52,147.62,163.85
1,2004,WORLD,"Metals",Value Index,64.3,51.66,54.55,68.07,62.78,60.62,66.07,69.45,61.72,68,66.81,69.03,72.79
1,2004,WORLD,"Metals",Unit Index,68.29,61.09,60.8,63.26,64.94,66.92,70.03,68.53,70.13,73.41,73.07,73.65,73.36
1,2004,WORLD,"Metals",Quantum Index,94.15,84.56,89.72,107.6,96.66,90.58,94.34,101.33,88.01,92.63,91.43,93.72,99.21
1,2004,WORLD," Iron & Steel & Products",Value Index,68.68,55.17,56.36,73.76,64.59,64.7,70,73.86,65.48,73.68,68.19,77.39,80.95
1,2004,WORLD," Iron & Steel & Products",Unit Index,69.79,58.37,59.2,61.96,64.07,67.6,71.64,71.49,74.14,76.64,78.05,77.58,77.35
1,2004,WORLD," Iron & Steel & Products",Quantum Index,98.41,94.5,95.21,119.03,100.81,95.71,97.71,103.32,88.31,96.13,87.36,99.76,104.65
1,2004,WORLD," Iron & Steel wire bars,rods,shapes & sections",Value Index,56.6,39.48,44.02,63.65,58.63,54.66,58.65,60.71,53.81,57.81,60.37,61.28,66.14
1,2004,WORLD," Iron & Steel wire bars,rods,shapes & sections",Unit Index,65.92,54.73,55.25,58.24,61.55,66.85,68.12,67.8,70.49,71.71,73.01,71.41,71.89
1,2004,WORLD," Iron & Steel wire bars,rods,shapes & sections",Quantum Index,85.86,72.13,79.66,109.29,95.25,81.75,86.09,89.54,76.34,80.62,82.69,85.8,92
1,2004,WORLD," Flat-rolled products of iron on steel",Value Index,73.72,58.79,60.38,76.39,67.6,70,75.5,79.64,72.59,81.35,71.54,82.92,87.92
1,2004,WORLD," Flat-rolled products of iron on steel",Unit Index,77.59,64.14,65.43,67.53,70.79,74.69,80.28,79.91,82.8,85.25,87.41,86.84,86.8
1,2004,WORLD," Flat-rolled products of iron on steel",Quantum Index,95,91.66,92.28,113.11,95.5,93.72,94.04,99.66,87.67,95.42,81.84,95.49,101.28
1,2004,WORLD," Plated with Zinc",Value Index,128.57,106.01,110.65,138.76,119.95,121.84,125.43,124.83,130.47,138.92,133.4,154.08,138.45
1,2004,WORLD," Plated with Zinc",Unit Index,66.3,56.83,58.09,59.86,60.89,64.58,68.19,65.97,69.46,71.89,74.51,73.47,72.43
1,2004,WORLD," Plated with Zinc",Quantum Index,193.91,186.53,190.46,231.81,196.99,188.66,183.93,189.22,187.84,193.23,179.04,209.71,191.13
1,2004,WORLD," Iron & Steel Tubes,Pipes",Value Index,73.26,59.38,58.3,81.12,68.48,66.82,72.55,80.69,66.97,77.94,72.23,85.88,88.71
1,2004,WORLD," Iron & Steel Tubes,Pipes",Unit Index,47.23,42.05,40.81,44.97,43.12,44.98,46.85,47.93,47.88,51.13,51.23,53.1,52.57
1,2004,WORLD," Iron & Steel Tubes,Pipes",Quantum Index,155.08,141.21,142.86,180.39,158.81,148.55,154.85,168.35,139.87,152.41,140.99,161.73,168.74
1,2004,WORLD," Non-Ferrous Metals",Value Index,47.08,39.03,41.41,48.65,51.01,46.88,48.44,49.75,45.03,47.83,52.5,44.04,50.38
1,2004,WORLD," Non-Ferrous Metals",Unit Index,57.97,54.68,51.8,56.5,56.78,58.13,60.07,57.64,59.72,60.51,60.39,58.46,60.86
1,2004,WORLD," Non-Ferrous Metals",Quantum Index,81.22,71.38,79.93,86.1,89.85,80.64,80.65,86.3,75.4,79.05,86.93,75.33,82.78
1,2004,WORLD," Copper and Copper alloys",Value Index,42.94,36.47,37.89,45.29,48.08,39.94,44.31,43.75,42.7,45.03,48.63,37.42,45.8
1,2004,WORLD," Copper and Copper alloys",Unit Index,51.61,46.69,46.23,49.09,51.33,51.05,53.16,51.59,54.46,53.62,54.76,52.5,54.68
1,2004,WORLD," Copper and Copper alloys",Quantum Index,83.2,78.12,81.95,92.25,93.67,78.24,83.35,84.81,78.4,83.97,88.81,71.27,83.77
1,2004,WORLD," Metal Products",Value Index,71.25,55.88,64.48,73.69,71.07,64.42,74.83,79.21,69.94,74.51,79.4,73.13,74.43
1,2004,WORLD," Metal Products",Unit Index,78.71,80.81,80.09,78.14,80.76,77.79,79.97,75.77,74.38,81.09,78.05,81.02,77.51
1,2004,WORLD," Metal Products",Quantum Index,90.51,69.14,80.51,94.3,87.99,82.81,93.57,104.54,94.03,91.88,101.72,90.25,96.02
1,2004,WORLD," Hand Tools,Machinery Tools",Value Index,70.44,57.73,65.96,71.78,64.44,62.62,73.44,82.58,69.81,70.2,83.56,76.24,66.94
1,2004,WORLD," Hand Tools,Machinery Tools",Unit Index,82.76,81.94,81.27,81.26,86.05,84.05,84.26,77.43,77.62,86.48,81.02,84.43,88.77
1,2004,WORLD," Hand Tools,Machinery Tools",Quantum Index,85.11,70.46,81.16,88.33,74.88,74.5,87.15,106.66,89.94,81.17,103.14,90.3,75.41
1,2004,WORLD,"Machinery & Equipment",Value Index,90.38,75.92,85.56,97.18,91.06,83.7,94.1,94.42,83.14,97.5,97.09,91.16,93.71
1,2004,WORLD,"Machinery & Equipment",Unit Index,76.8,76.37,76.41,76.44,73.55,76.02,77.43,76.15,76.11,77.23,78.42,79.09,78.23
1,2004,WORLD,"Machinery & Equipment",Quantum Index,117.68,99.41,111.97,127.12,123.8,110.1,121.52,123.99,109.23,126.24,123.81,115.26,119.78
1,2004,WORLD," Machinery other than Electric",Value Index,87.4,67.63,81.94,96.08,89.35,79.18,93.01,93.01,82.98,90.55,93.7,86.78,94.58
1,2004,WORLD," Machinery other than Electric",Unit Index,75.39,74.31,74.21,76.68,72.82,73.11,78.63,76.25,75.37,76.49,76.8,75.02,74.62
1,2004,WORLD," Machinery other than Electric",Quantum Index,115.93,91.01,110.41,125.29,122.71,108.3,118.28,121.96,110.1,118.38,122,115.67,126.74
1,2004,WORLD," Power generating machinery",Value Index,74.08,60.11,73.46,78.01,77.59,63.73,79.02,77.6,64.08,76.17,80.9,74.64,83.67
1,2004,WORLD," Power generating machinery",Unit Index,76.84,76.57,77.4,78.62,75.53,77.29,78.06,76.42,75.89,76.7,75.61,77.32,76.61
1,2004,WORLD," Power generating machinery",Quantum Index,96.41,78.5,94.9,99.22,102.72,82.45,101.22,101.54,84.43,99.31,106.99,96.52,109.21
1,2004,WORLD," Internal Combustion Engines",Value Index,77.32,66.24,74.71,84.02,84.49,71.16,82.79,80.14,66.04,80.56,78.96,72.59,86.09
1,2004,WORLD," Internal Combustion Engines",Unit Index,80.18,81.39,80.63,81.49,79.09,80.52,80.96,79.02,79.06,80.92,79.72,79.13,80.27
1,2004,WORLD," Internal Combustion Engines",Quantum Index,96.42,81.38,92.65,103.1,106.83,88.38,102.25,101.41,83.52,99.56,99.05,91.73,107.25
1,2004,WORLD," Agricultural Machinery",Value Index,84.75,92.35,90.62,113.07,100.37,82.39,97.21,80.99,61.87,60.31,73.39,67.19,97.26
1,2004,WORLD," Agricultural Machinery",Unit Index,105.25,109.7,107.84,109.85,107.78,106.55,105.74,103.7,100.75,102.87,101.73,100.89,103.48
1,2004,WORLD," Agricultural Machinery",Quantum Index,80.52,84.18,84.03,102.92,93.12,77.32,91.93,78.09,61.41,58.62,72.14,66.6,93.99
1,2004,WORLD," Office machines",Value Index,157.3,137,149.92,163.79,151.97,143.64,165.1,167.42,151.14,166.32,172.19,159.18,159.95
1,2004,WORLD," Office machines",Unit Index,63.97,62.7,62.97,65.54,60.63,58.2,71.37,66,63.07,65.51,67.2,62.2,61.65
1,2004,WORLD," Office machines",Quantum Index,245.87,218.49,238.05,249.89,250.62,246.81,231.33,253.67,239.63,253.87,256.24,255.92,259.42
1,2004,WORLD," Computer and Units",Value Index,238.28,200.77,245.22,271.67,240.12,216.4,263.52,252.09,222.52,246.08,248.53,226.97,225.4
1,2004,WORLD," Computer and Units",Unit Index,190.07,184.42,181.7,189.69,168.18,169.04,224.91,201.93,186.78,196.69,215.88,186.45,180.35
1,2004,WORLD," Computer and Units",Quantum Index,125.36,108.86,134.96,143.22,142.77,128.01,117.16,124.84,119.13,125.1,115.12,121.73,124.98
1,2004,WORLD," Office machines (others)",Value Index,145.89,129.29,133.06,144.13,137.67,133.62,148.69,155.77,142.3,156.18,163.76,152.3,153.92
1,2004,WORLD," Office machines (others)",Unit Index,77.08,75.44,76.83,81.32,77.74,73.01,78.6,79.52,77.1,78.6,77.64,74.81,74.39
1,2004,WORLD," Office machines (others)",Quantum Index,189.26,171.37,173.19,177.23,177.09,183,189.16,195.88,184.56,198.68,210.92,203.57,206.9
1,2004,WORLD," Metal Working machines",Value Index,69.85,51.23,57.42,73.43,71.81,58.69,73.97,74.21,65.15,75.97,71.65,77.38,87.35
1,2004,WORLD," Metal Working machines",Unit Index,93.52,90.16,86.24,99.49,87.92,94.42,89.59,92.51,97.32,94.63,90.59,94.46,104.08
1,2004,WORLD," Metal Working machines",Quantum Index,74.69,56.81,66.58,73.81,81.67,62.15,82.57,80.22,66.94,80.27,79.09,81.92,83.92
1,2004,WORLD," Textile Mach.",Value Index,121.9,104.63,121.52,132.26,127.83,128.18,131.03,138.15,116.59,123.7,125.86,103.04,109.99
1,2004,WORLD," Textile Mach.",Unit Index,83.07,82.56,77.76,79,76.74,84.87,86.77,85.11,86.6,89.59,94.23,75.68,78.64
1,2004,WORLD," Textile Mach.",Quantum Index,146.74,126.73,156.28,167.41,166.58,151.03,151.01,162.31,134.62,138.06,133.55,136.15,139.87
1,2004,WORLD," Construction Machines",Value Index,80.09,53.34,75.97,89.44,95.96,72.19,87.73,72.47,90.18,67.39,78.95,81.65,95.8
1,2004,WORLD," Construction Machines",Unit Index,73.01,72.31,74.16,73.49,67.81,70.77,76.48,73.45,71.33,72.6,75.8,77.86,71.22
1,2004,WORLD," Construction Machines",Quantum Index,109.69,73.76,102.43,121.71,141.5,102,114.71,98.67,126.43,92.82,104.15,104.86,134.51
1,2004,WORLD," Heating or Cooling Machine",Value Index,127.62,94.22,124.41,163.2,124.88,122.23,127.25,144.05,121.48,138.17,131.23,112.39,127.9
1,2004,WORLD," Heating or Cooling Machine",Unit Index,111.35,109.37,117.79,116.67,111.39,110.1,101.55,101.35,105.82,109.63,114.16,123.18,115.5
1,2004,WORLD," Heating or Cooling Machine",Quantum Index,114.6,86.14,105.62,139.88,112.1,111.01,125.3,142.13,114.79,126.02,114.95,91.23,110.73
1,2004,WORLD," Pump Centrifuges",Value Index,73.02,58.52,69.34,81.36,77.73,66.99,81.3,76.7,64.43,70.94,74.22,71.1,83.63
1,2004,WORLD," Pump Centrifuges",Unit Index,72.5,70.5,69.3,71.26,72.82,72.63,69.72,72.04,79.71,77.04,72.46,70.77,71.71
1,2004,WORLD," Pump Centrifuges",Quantum Index,100.72,83,100.05,114.18,106.74,92.24,116.61,106.47,80.83,92.08,102.43,100.46,116.61
1,2004,WORLD," Mechanical Handling Equipments",Value Index,87.78,58.44,73.21,92.19,86.48,82.08,93.38,93.26,84.89,95.79,99.84,94.79,99.05
1,2004,WORLD," Mechanical Handling Equipments",Unit Index,82.04,79.84,81.29,83.75,78.52,73.23,80.59,82.15,84.97,85.14,88.13,84.89,81.58
1,2004,WORLD," Mechanical Handling Equipments",Quantum Index,107,73.19,90.05,110.07,110.12,112.09,115.87,113.52,99.91,112.51,113.28,111.66,121.41
1,2004,WORLD," Bearings",Value Index,59.74,48.78,54.52,63.79,58.46,53.64,65.38,61.99,55.55,61.19,65.98,59.63,68.02
1,2004,WORLD," Bearings",Unit Index,84.93,84.92,85.29,84.53,83.33,85.74,85.26,85.69,85.46,85.45,87.09,83.79,82.75
1,2004,WORLD," Bearings",Quantum Index,70.34,57.43,63.92,75.46,70.15,62.55,76.68,72.33,64.99,71.6,75.75,71.16,82.19
1,2004,WORLD," Electrical Machinery",Value Index,108.16,87.4,98.86,117.08,111.05,102.35,113.69,112.91,102.86,118.26,119.01,106.81,107.61
1,2004,WORLD," Electrical Machinery",Unit Index,82.14,81.13,82.07,79.5,77.41,82.67,83.13,80.6,80.15,81.18,83.95,87.93,85.48
1,2004,WORLD," Electrical Machinery",Quantum Index,131.66,107.71,120.46,147.27,143.45,123.8,136.76,140.08,128.33,145.66,141.74,121.46,125.89
1,2004,WORLD," Electric Power Machinery",Value Index,66.15,50.6,64.97,69.25,64.72,60.26,70.06,76.31,65.54,69.43,69.52,66.57,66.55
1,2004,WORLD," Electric Power Machinery",Unit Index,87.37,92.59,89.61,82.72,88.18,82.66,92.29,93.11,87.46,86.65,88.77,83.58,81.71
1,2004,WORLD," Electric Power Machinery",Quantum Index,75.71,54.65,72.5,83.72,73.4,72.9,75.91,81.96,74.93,80.13,78.32,79.65,81.45
1,2004,WORLD," Electrical Apparatus",Value Index,86.87,68.7,78.46,86.9,89.24,81.88,94.33,93.05,84.09,94.85,95.77,83.32,91.83
1,2004,WORLD," Electrical Apparatus",Unit Index,77.31,75.68,75.65,78.47,76.09,79.74,78.9,76.98,77.85,78.46,77.64,76.87,75.29
1,2004,WORLD," Electrical Apparatus",Quantum Index,112.37,90.77,103.71,110.74,117.27,102.68,119.54,120.87,108.01,120.89,123.35,108.39,121.97
1,2004,WORLD," Insulated Wire,Cable",Value Index,87.62,67.1,71.97,82.3,90.83,72.17,85.24,103.83,77.27,91.57,103.08,85.43,120.68
1,2004,WORLD," Insulated Wire,Cable",Unit Index,56,53.91,52.92,53.36,57.25,55.91,61.67,57.53,55.38,55.33,60.21,53.61,54.28
1,2004,WORLD," Insulated Wire,Cable",Quantum Index,156.47,124.47,136,154.24,158.65,129.08,138.21,180.48,139.51,165.5,171.19,159.34,222.33
1,2004,WORLD," Visual apparatus",Value Index,333.73,256.3,289.23,376.55,370.49,336.04,353.23,288.97,270.08,363.87,435,388.11,276.9
1,2004,WORLD," Visual apparatus",Unit Index,48.52,45.84,49.96,44.92,46.07,50.1,51.85,49.34,47.69,51.15,49.02,47.58,49.06
1,2004,WORLD," Visual apparatus",Quantum Index,687.74,559.02,578.91,838.11,804.06,670.72,681.17,585.57,566.33,711.28,887.37,815.68,564.36
1,2004,WORLD," T.V. Receivers",Value Index,438.21,449.29,464.05,482.28,477.33,421.65,451.49,403.54,364.33,447.95,469.34,435.02,392.25
1,2004,WORLD," T.V. Receivers",Unit Index,69.83,78.86,73.44,63.14,63.04,79.36,73.8,66.76,65.04,72.87,68.6,65.02,72.67
1,2004,WORLD," T.V. Receivers",Quantum Index,627.47,569.71,631.88,763.74,757.16,531.27,611.76,604.45,560.12,614.65,684.12,669.06,539.73
1,2004,WORLD," Video rec or Prepro app",Value Index,285.3,189.26,224.42,326.42,322.11,293.18,304.53,236.1,224.1,319.76,403.15,355.4,225.19
1,2004,WORLD," Video rec or Prepro app",Unit Index,45.04,39.54,45.68,42.51,43.49,45.44,48.45,46.31,44.61,47.8,45.89,44.9,44.86
1,2004,WORLD," Video rec or Prepro app",Quantum Index,633.35,478.66,491.3,767.77,740.54,645.2,628.48,509.77,502.27,668.88,878.38,791.41,501.94
1,2004,WORLD," Audio Apparatus",Value Index,297.51,242.36,289.08,350.33,325.53,282.2,294.59,280.02,299.08,334.86,347.5,255.39,269.16
1,2004,WORLD," Audio Apparatus",Unit Index,88.2,89.16,83.08,86.63,85.16,88.07,87.58,83.93,87.77,91.21,93.76,89.57,92.77
1,2004,WORLD," Audio Apparatus",Quantum Index,337.28,271.8,347.93,404.37,382.23,320.41,336.36,333.63,340.75,367.11,370.61,285.11,290.12
1,2004,WORLD," Parts of Audio,Visual App.",Value Index,335.58,271.74,318.58,358.15,360.35,317.86,331.58,368.78,328.65,368.71,370.87,317.22,314.49
1,2004,WORLD," Parts of Audio,Visual App.",Unit Index,22.44,22.82,23.03,23.53,23.2,23.56,23.23,21.45,21.26,21.84,21.52,22.12,22.18
1,2004,WORLD," Parts of Audio,Visual App.",Quantum Index,1495.42,1190.67,1383.11,1522.06,1552.79,1349.01,1427.26,1718.89,1545.81,1687.88,1722.67,1433.91,1417.85
1,2004,WORLD," Telecom.Equip.",Value Index,81.85,65.55,80.55,126.35,88.2,80.97,85,72.29,65.63,83.84,78.15,80.39,75.3
1,2004,WORLD," Telecom.Equip.",Unit Index,64.06,62.25,62.26,74.77,60.22,66.13,62.12,62.18,58.98,62.5,65.38,65.43,63.81
1,2004,WORLD," Telecom.Equip.",Quantum Index,127.76,105.29,129.37,168.98,146.46,122.44,136.83,116.24,111.28,134.14,119.51,122.86,118
1,2004,WORLD," Dom.Electrical Equip.",Value Index,63.74,52.26,56.5,64.49,61.41,59.16,62.84,71.14,73.31,67.6,68.41,60.31,67.38
1,2004,WORLD," Dom.Electrical Equip.",Unit Index,68.5,64.28,63.31,64.02,67.27,67.49,69.6,69.12,77.3,67.32,69.43,71.96,70.99
1,2004,WORLD," Dom.Electrical Equip.",Quantum Index,93.05,81.31,89.24,100.74,91.29,87.65,90.28,102.93,94.83,100.41,98.53,83.81,94.92
1,2004,WORLD," Batterries and accumulators",Value Index,75.17,63.11,72.22,80.17,77.89,68.97,78.28,76.91,70.96,78.79,81.41,74.51,78.81
1,2004,WORLD," Batterries and accumulators",Unit Index,151.48,149.42,152.18,153.93,151.57,156.14,154.73,158.66,143.95,153.35,154.54,149.31,140.92
1,2004,WORLD," Batterries and accumulators",Quantum Index,49.62,42.23,47.46,52.08,51.39,44.17,50.59,48.47,49.29,51.38,52.68,49.9,55.92
1,2004,WORLD," Thermionic,etc. valves,tubes,transistors,etc.",Value Index,112.28,95.11,101.28,114.45,110.71,107.36,117.14,121.28,114.17,126.62,121.17,105.49,112.56
1,2004,WORLD," Thermionic,etc. valves,tubes,transistors,etc.",Unit Index,99.67,103.2,105.76,99.04,96.79,100.69,107.18,97.27,97.92,98.4,99.63,94.85,95.28
1,2004,WORLD," Thermionic,etc. valves,tubes,transistors,etc.",Quantum Index,112.65,92.15,95.76,115.54,114.37,106.62,109.28,124.67,116.59,128.66,121.61,111.21,118.14
1,2004,WORLD," Transistors and diodes",Value Index,100.25,83.96,89.64,103.03,101.67,94.18,102.8,106.69,101.2,110.16,110.48,98.97,100.24
1,2004,WORLD," Transistors and diodes",Unit Index,111.02,105.91,107.58,112.97,107.71,109.85,109.49,108.62,114.65,111.98,116.37,118.57,108.37
1,2004,WORLD," Transistors and diodes",Quantum Index,90.29,79.27,83.32,91.19,94.39,85.73,93.88,98.22,88.26,98.38,94.94,83.47,92.49
